verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.039202,0.000283,0.139256,0.007270,0.006666,0.15,0.05,0.20,98;
25088,0.036814,0.000294,0.139351,0.007797,0.007217,0.16,0.04,0.22,90;
25088,0.039728,0.000270,0.139450,0.007128,0.006541,0.16,0.03,0.20,98;
25088,0.035276,0.000293,0.139502,0.007737,0.007064,0.16,0.03,0.22,90;
25088,0.035590,0.000264,0.139419,0.007126,0.006439,0.16,0.03,0.22,90;
25088,0.038864,0.000293,0.139270,0.007631,0.007481,0.15,0.05,0.20,98;
25088,0.035400,0.000291,0.139384,0.007362,0.007017,0.15,0.05,0.20,98;
25088,0.040271,0.000265,0.139425,0.007182,0.006623,0.15,0.05,0.20,99;
25088,0.037019,0.000401,0.139326,0.007713,0.007037,0.15,0.04,0.20,98;
25088,0.038389,0.000353,0.139330,0.007067,0.006320,0.16,0.03,0.22,88;
25088,0.035636,0.000357,0.139274,0.007192,0.006492,0.16,0.03,0.20,99;
25088,0.035482,0.000262,0.139413,0.007163,0.006441,0.15,0.05,0.22,90;
25088,0.039863,0.000270,0.139444,0.007469,0.007208,0.16,0.04,0.20,98;
25088,0.036060,0.000371,0.139359,0.007166,0.006664,0.15,0.04,0.20,98;
25088,0.035978,0.000270,0.139235,0.007230,0.006545,0.16,0.04,0.22,90;
25088,0.035500,0.000268,0.139228,0.007120,0.006554,0.15,0.04,0.22,89;
25088,0.035480,0.000268,0.139312,0.007151,0.006621,0.16,0.03,0.20,98;
25088,0.034654,0.000452,0.142465,0.007908,0.007473,0.15,0.04,0.22,90;
25088,0.035641,0.000277,0.139437,0.007183,0.006575,0.16,0.04,0.21,91;
25088,0.035403,0.000319,0.139365,0.007319,0.006636,0.15,0.04,0.21,91;
25088,0.035800,0.000367,0.139363,0.007133,0.006419,0.16,0.03,0.22,90;
25088,0.039759,0.000272,0.139341,0.007197,0.006683,0.15,0.05,0.20,99;
25088,0.035293,0.000281,0.139537,0.007178,0.006527,0.16,0.03,0.20,99;
25088,0.035956,0.000270,0.139318,0.007233,0.006808,0.16,0.03,0.22,91;
25088,0.039135,0.000270,0.139415,0.007226,0.006263,0.15,0.04,0.20,99;
