verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.040452,0.000650,1.095055,0.027965,0.028944,1.15,0.05,1.22,98;
100352,0.040921,0.000640,1.091294,0.028825,0.029133,1.15,0.04,1.22,97;
100352,0.043763,0.000715,1.091330,0.031491,0.032520,1.14,0.06,1.23,98;
100352,0.042894,0.000630,1.093549,0.027774,0.028781,1.15,0.04,1.22,98;
100352,0.041015,0.000710,1.097081,0.028652,0.030098,1.17,0.03,1.23,98;
100352,0.043781,0.000687,1.092791,0.027761,0.028789,1.15,0.05,1.22,98;
100352,0.048747,0.000719,1.090481,0.027857,0.028181,1.15,0.05,1.23,98;
100352,0.040850,0.000697,1.094467,0.027928,0.028252,1.15,0.04,1.22,98;
100352,0.040094,0.000702,1.095296,0.027837,0.028459,1.16,0.04,1.23,97;
100352,0.043103,0.000688,1.098499,0.027908,0.028656,1.16,0.04,1.23,98;
100352,0.040453,0.000695,1.089330,0.028818,0.028981,1.16,0.04,1.22,98;
100352,0.047032,0.000692,1.097114,0.027720,0.029069,1.15,0.05,1.23,98;
100352,0.039477,0.000786,1.096003,0.031639,0.031669,1.16,0.04,1.23,98;
100352,0.046767,0.000670,1.089879,0.027825,0.029000,1.15,0.05,1.23,98;
100352,0.044415,0.000709,1.089086,0.027880,0.028425,1.14,0.05,1.23,97;
100352,0.042444,0.000698,1.089480,0.027826,0.027891,1.14,0.05,1.22,98;
100352,0.040381,0.000698,1.094838,0.030962,0.031156,1.15,0.05,1.23,98;
100352,0.040475,0.000719,1.099499,0.031231,0.032077,1.17,0.04,1.23,98;
100352,0.044188,0.000711,1.093966,0.032352,0.030094,1.16,0.04,1.23,98;
100352,0.044697,0.000707,1.092481,0.027659,0.028243,1.15,0.05,1.22,98;
100352,0.044792,0.000763,1.090016,0.031258,0.032351,1.15,0.05,1.23,97;
100352,0.040682,0.000631,1.089793,0.027770,0.028681,1.14,0.05,1.21,98;
100352,0.043114,0.000696,1.091910,0.028906,0.030192,1.16,0.04,1.22,98;
100352,0.044127,0.000724,1.089020,0.031200,0.032146,1.16,0.04,1.24,97;
100352,0.040105,0.000733,1.091928,0.031296,0.031641,1.17,0.03,1.23,97;
