verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
12500,2.337608,0.015304,0.003277,9.433927,2.816871,13.57,1.10,14.69,99;
12500,2.335077,0.015288,0.003242,9.508232,2.826926,13.76,0.99,14.77,99;
12500,2.322290,0.015617,0.003243,9.773051,3.085208,14.13,1.13,15.28,99;
12500,2.330698,0.015581,0.003244,9.291450,2.852208,13.54,1.02,14.58,99;
12500,2.324381,0.015640,0.003244,9.240275,2.852555,13.40,1.09,14.52,99;
12500,2.324872,0.015270,0.003244,9.171229,2.853750,13.37,1.06,14.45,99;
12500,2.658647,0.015210,0.003244,9.204026,2.852691,13.76,1.03,14.82,99;
12500,2.328209,0.015258,0.003244,9.291744,2.849171,13.53,1.02,14.57,99;
12500,2.374855,0.016346,0.003243,10.229071,3.128927,14.77,1.05,15.84,99;
12500,2.676624,0.015828,0.003243,10.129830,3.125706,14.97,1.04,16.04,99;
12500,2.345236,0.015957,0.003244,9.833909,3.115712,14.21,1.16,15.40,99;
12500,2.326645,0.015874,0.003158,9.703592,3.095470,14.17,1.03,15.23,99;
12500,2.326344,0.015593,0.003246,11.761418,2.769131,15.84,1.10,16.96,99;
12500,2.327230,0.015233,0.003448,9.707466,3.111153,14.13,1.09,15.26,99;
12500,2.344445,0.015771,0.003440,9.632354,3.047731,14.06,1.04,15.13,99;
12500,2.665343,0.015283,0.003448,9.374985,2.842551,13.93,1.04,14.98,99;
12500,2.332461,0.015324,0.003444,9.434317,2.886615,13.71,1.02,14.75,99;
12500,2.322804,0.015267,0.003452,9.390308,2.861592,13.72,0.94,14.68,99;
12500,2.336286,0.015238,0.003478,9.371648,2.862988,13.61,1.04,14.67,99;
12500,2.390256,0.015927,0.003442,10.274174,3.136620,14.71,1.17,15.91,99;
12500,2.335584,0.016026,0.003450,9.590000,3.059558,14.01,1.06,15.09,99;
12500,2.334437,0.015838,0.003439,9.524843,3.073856,13.91,1.10,15.04,99;
12500,2.362035,0.015860,0.003429,10.106568,3.117023,14.51,1.19,15.72,99;
12500,2.329939,0.015358,0.003447,9.387461,2.788880,13.54,1.05,14.61,99;
12500,2.324157,0.015750,0.003431,9.372211,2.802441,13.63,0.94,14.60,99;
