Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
409600,200704,0.061716,0.954877,0.046837,0.043252,0.957764,5.283564,0.056458,0.002360,14.70,4.75,8.64,225;
409600,200704,0.097365,0.978882,0.059499,0.059848,0.982137,5.361696,0.083081,0.002353,15.26,4.64,7.80,255;
409600,200704,0.069347,1.357330,0.045166,0.043397,1.360338,5.345567,0.056106,0.004177,16.05,5.31,8.24,259;
409600,200704,0.104344,1.083412,0.059386,0.059798,1.086742,6.221637,0.080670,0.002341,17.51,5.62,10.01,230;
409600,200704,0.054970,1.298376,0.046619,0.043954,1.301360,5.331224,0.056224,0.002011,15.82,5.32,8.21,257;
409600,200704,0.101830,0.951237,0.060526,0.060322,0.954667,5.302378,0.081276,0.002388,15.07,5.09,9.54,211;
409600,200704,0.045011,1.219146,0.046034,0.043947,1.222001,5.237652,0.056274,0.002576,15.64,4.78,7.70,265;
409600,200704,0.101867,1.307912,0.058523,0.059382,1.311229,5.331154,0.082758,0.002316,15.90,5.36,8.21,258;
409600,200704,0.062807,1.419399,0.059551,0.059493,1.422723,5.304583,0.060634,0.002539,15.96,5.37,9.64,221;
409600,200704,0.057501,1.256645,0.046995,0.044593,1.259733,5.225170,0.060104,0.002225,15.55,4.96,7.80,262;
409600,200704,0.092318,1.363432,0.060948,0.060204,1.366865,5.351956,0.081238,0.002553,16.16,5.31,9.89,217;
409600,200704,0.103276,1.543703,0.061165,0.060372,1.547036,5.323271,0.082666,0.002465,16.37,5.59,8.39,261;
409600,200704,0.055432,1.464068,0.045601,0.043649,1.466951,5.349319,0.055669,0.002514,16.27,5.27,9.82,219;
409600,200704,0.070669,1.070645,0.046553,0.043780,1.073618,5.279980,0.056072,0.002341,14.94,5.29,7.60,266;
409600,200704,0.058952,1.021559,0.060950,0.059205,1.024847,5.347430,0.060642,0.002372,14.98,4.79,9.87,200;
409600,200704,0.097792,0.986427,0.059544,0.060421,0.989749,5.320493,0.082763,0.002553,14.89,4.82,7.56,260;
409600,200704,0.098219,0.965888,0.058204,0.058938,0.969202,5.255035,0.060593,0.002368,14.88,4.65,7.57,257;
409600,200704,0.069287,1.145455,0.046688,0.042978,1.148383,5.338573,0.056255,0.001963,15.74,4.86,9.35,220;
409600,200704,0.050843,0.955560,0.047061,0.044237,0.958447,5.272769,0.056193,0.002498,14.91,4.76,7.39,266;
409600,200704,0.064342,1.146013,0.047144,0.044417,1.148725,5.276457,0.057484,0.002518,15.08,5.14,7.59,266;
409600,200704,0.106050,1.203579,0.061319,0.057470,1.207081,5.336931,0.082601,0.002316,15.93,5.08,9.33,225;
409600,200704,0.078909,0.985767,0.048087,0.043871,0.988827,5.299503,0.057444,0.002178,15.03,4.71,7.39,267;
409600,200704,0.101067,1.166776,0.060804,0.058885,1.170038,5.268282,0.083627,0.002360,15.31,5.20,7.69,266;
409600,200704,0.060675,1.007546,0.047197,0.044621,1.010403,5.324509,0.059838,0.002398,15.27,4.88,8.92,225;
409600,200704,0.101767,1.169739,0.063002,0.058551,1.173232,5.334237,0.081219,0.002287,15.80,5.04,7.90,263;
