verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.080153,0.003015,24.530986,0.190425,0.152853,24.88,0.09,24.98,99;
401408,0.084140,0.002915,24.465448,0.186756,0.144255,24.78,0.11,24.91,99;
401408,0.079797,0.004240,24.488910,0.211707,0.206531,24.89,0.12,25.03,99;
401408,0.117272,0.002979,24.446907,0.187091,0.148902,24.78,0.13,24.93,99;
401408,0.083585,0.002873,24.436391,0.189748,0.146564,24.77,0.10,24.89,99;
401408,0.087256,0.003011,24.476920,0.188674,0.145711,24.80,0.12,24.93,99;
401408,0.078653,0.002975,24.486987,0.189129,0.149751,24.82,0.10,24.94,99;
401408,0.079229,0.003052,24.421370,0.191548,0.150819,24.76,0.09,24.87,99;
401408,0.080425,0.002828,24.458853,0.190122,0.147069,24.80,0.09,24.90,99;
401408,0.080936,0.002857,24.522726,0.190745,0.147943,24.86,0.10,24.97,99;
401408,0.080965,0.002932,24.489631,0.190987,0.149526,24.85,0.08,24.95,99;
401408,0.080619,0.002980,24.511460,0.190561,0.150714,24.85,0.10,24.96,99;
401408,0.080373,0.002892,24.484873,0.189485,0.143874,24.82,0.09,24.93,99;
401408,0.078260,0.002821,24.505110,0.184430,0.143277,24.84,0.09,24.94,99;
401408,0.077669,0.004004,24.516398,0.201308,0.196476,24.91,0.10,25.03,99;
401408,0.119671,0.002864,24.484342,0.187581,0.145955,24.85,0.10,24.96,99;
401408,0.079725,0.002861,24.503030,0.192471,0.150149,24.82,0.12,24.96,99;
401408,0.084249,0.002855,24.545405,0.186657,0.146517,24.87,0.10,25.00,99;
401408,0.080132,0.002847,24.514793,0.190726,0.153339,24.87,0.09,24.98,99;
401408,0.080263,0.003000,24.455451,0.187429,0.148877,24.79,0.10,24.90,99;
401408,0.083436,0.002982,24.497697,0.187061,0.145004,24.83,0.10,24.95,99;
401408,0.079191,0.002853,24.453700,0.188229,0.144241,24.77,0.11,24.89,99;
401408,0.079624,0.003001,24.485471,0.187694,0.148312,24.81,0.10,24.93,99;
401408,0.078816,0.002866,24.498351,0.185848,0.148133,24.83,0.10,24.94,99;
401408,0.083512,0.002918,24.540653,0.189204,0.147238,24.88,0.09,24.99,99;
