verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.058767,0.000377,0.000671,0.000822,0.000001,0.02,0.05,0.09,73;
0,0.062864,0.000375,0.000673,0.000809,0.000001,0.03,0.04,0.08,96;
0,0.057713,0.000414,0.000670,0.000811,0.000001,0.02,0.04,0.07,97;
0,0.057925,0.000374,0.000670,0.000811,0.000001,0.03,0.03,0.09,76;
0,0.058634,0.000379,0.000673,0.000823,0.000001,0.03,0.04,0.09,78;
0,0.062000,0.000375,0.000671,0.000835,0.000001,0.03,0.03,0.07,96;
0,0.058017,0.000455,0.000672,0.000824,0.000001,0.03,0.03,0.07,95;
0,0.057584,0.000372,0.000672,0.000837,0.000001,0.03,0.03,0.07,95;
0,0.064304,0.000379,0.000681,0.000825,0.000001,0.03,0.04,0.09,79;
0,0.061323,0.000565,0.000673,0.000823,0.000001,0.03,0.03,0.08,95;
0,0.062987,0.000456,0.000671,0.000854,0.000001,0.02,0.04,0.07,96;
0,0.060067,0.000461,0.000672,0.000861,0.000001,0.03,0.03,0.07,96;
0,0.057872,0.000374,0.000672,0.000806,0.000001,0.02,0.04,0.09,73;
0,0.060838,0.000465,0.000674,0.000825,0.000001,0.03,0.03,0.07,97;
0,0.060060,0.000454,0.000689,0.000805,0.000001,0.02,0.04,0.07,96;
0,0.064708,0.000378,0.000673,0.000811,0.000001,0.02,0.05,0.08,95;
0,0.058645,0.000376,0.000674,0.000828,0.000001,0.03,0.03,0.09,76;
0,0.062641,0.000462,0.000673,0.000810,0.000001,0.02,0.04,0.09,78;
0,0.059806,0.000461,0.000674,0.000825,0.000001,0.02,0.04,0.07,97;
0,0.063121,0.000451,0.000673,0.000812,0.000000,0.03,0.04,0.07,97;
0,0.059473,0.000375,0.000669,0.000823,0.000001,0.02,0.04,0.07,96;
0,0.061456,0.000449,0.000675,0.000838,0.000001,0.03,0.04,0.07,96;
0,0.062385,0.000454,0.000672,0.000842,0.000001,0.02,0.04,0.08,95;
0,0.058900,0.000447,0.000673,0.000825,0.000001,0.03,0.04,0.07,96;
0,0.061302,0.000420,0.000672,0.000857,0.000001,0.03,0.04,0.07,96;
