verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
12500,2.334883,0.016140,0.003451,9.739551,3.123440,14.23,1.04,15.30,99;
12500,2.329406,0.015532,0.003438,9.485876,2.874267,13.79,0.98,14.80,99;
12500,2.330698,0.015610,0.003455,9.279259,2.887693,13.53,1.05,14.60,99;
12500,2.382837,0.016414,0.003449,10.198226,3.177167,14.78,1.06,15.86,99;
12500,2.326649,0.016002,0.003436,9.600340,3.096244,14.07,1.04,15.14,99;
12500,2.366503,0.016280,0.003443,10.189554,3.163535,14.74,1.06,15.83,99;
12500,2.363787,0.016161,0.003475,9.823751,3.155505,14.35,1.08,15.45,99;
12500,2.322929,0.015958,0.003454,9.402728,2.803268,13.64,0.97,14.63,99;
12500,2.329711,0.015816,0.003440,9.425503,2.820289,13.63,1.03,14.68,99;
12500,2.291141,0.016139,0.003420,9.549889,3.115888,13.97,1.07,15.06,99;
12500,2.329219,0.016035,0.003447,9.747921,3.096943,14.34,0.92,15.28,99;
12500,2.327861,0.015904,0.003421,9.560598,3.111177,14.06,1.02,15.10,99;
12500,2.332866,0.015310,0.003453,12.837565,2.835438,17.08,1.00,18.10,99;
12500,2.370229,0.015992,0.003446,10.133334,3.174379,14.80,0.95,15.78,99;
12500,2.327893,0.015668,0.003441,9.213985,2.880708,13.55,0.96,14.52,99;
12500,2.384690,0.015893,0.003450,10.267090,3.179988,14.79,1.12,15.93,99;
12500,2.331902,0.016144,0.003445,9.662714,3.112633,14.13,1.06,15.21,99;
12500,2.337322,0.015787,0.003449,9.346262,2.869334,13.55,1.08,14.65,99;
12500,2.332259,0.015697,0.003428,9.198775,2.873548,13.45,1.03,14.50,99;
12500,2.325003,0.015767,0.003446,9.572479,3.126384,14.04,1.07,15.13,99;
12500,2.325624,0.015519,0.003447,9.294087,2.887496,13.66,0.93,14.61,99;
12500,2.663988,0.016253,0.003446,9.630855,3.137074,14.42,1.12,15.56,99;
12500,2.334609,0.015998,0.003449,9.564056,2.879367,13.77,1.09,14.88,99;
12500,2.391578,0.016363,0.003445,10.220292,3.191849,14.81,1.08,15.91,99;
12500,2.316993,0.015835,0.003452,9.229035,2.861824,13.49,1.00,14.51,99;
