verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.065044,0.000351,0.000674,0.000825,0.000001,0.03,0.04,0.10,77;
0,0.062714,0.000351,0.000668,0.000823,0.000001,0.03,0.04,0.07,97;
0,0.058622,0.000425,0.000673,0.000870,0.000001,0.04,0.02,0.07,97;
0,0.063790,0.000359,0.000673,0.000828,0.000000,0.03,0.03,0.09,77;
0,0.058166,0.000354,0.000672,0.000808,0.000001,0.03,0.03,0.09,77;
0,0.060142,0.000433,0.000670,0.000836,0.000001,0.02,0.04,0.07,96;
0,0.060575,0.000374,0.000670,0.000824,0.000000,0.02,0.04,0.07,97;
0,0.060320,0.000360,0.000672,0.000827,0.000001,0.03,0.03,0.07,97;
0,0.058403,0.000401,0.000673,0.000840,0.000001,0.02,0.04,0.07,97;
0,0.060769,0.000431,0.000672,0.000861,0.000001,0.03,0.03,0.07,97;
0,0.059486,0.000375,0.000701,0.000808,0.000001,0.03,0.03,0.07,96;
0,0.059025,0.000391,0.000673,0.000823,0.000001,0.02,0.04,0.09,74;
0,0.059842,0.000374,0.000674,0.000807,0.000001,0.03,0.03,0.09,76;
0,0.059054,0.000377,0.000672,0.000822,0.000001,0.02,0.04,0.07,95;
0,0.062024,0.000374,0.000672,0.000855,0.000001,0.02,0.04,0.07,97;
0,0.059473,0.000378,0.000674,0.000823,0.000001,0.03,0.04,0.07,96;
0,0.057807,0.000448,0.000673,0.000808,0.000001,0.03,0.03,0.07,95;
0,0.060307,0.000455,0.000673,0.000824,0.000001,0.02,0.04,0.09,74;
0,0.059157,0.000462,0.000672,0.000823,0.000001,0.02,0.04,0.07,97;
0,0.059556,0.000463,0.000669,0.000816,0.000001,0.03,0.04,0.07,96;
0,0.061093,0.000461,0.000673,0.000830,0.000001,0.04,0.03,0.07,97;
0,0.060248,0.000458,0.000671,0.000807,0.000001,0.02,0.04,0.07,97;
0,0.065216,0.000470,0.000672,0.000810,0.000001,0.03,0.04,0.08,97;
0,0.059028,0.000474,0.000673,0.000824,0.000001,0.03,0.03,0.09,78;
0,0.065249,0.000453,0.000671,0.000827,0.000001,0.02,0.05,0.08,96;
