verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.058813,0.000454,0.000365,0.000828,0.000001,0.03,0.03,0.07,95;
0,0.059847,0.000379,0.000359,0.000838,0.000001,0.03,0.04,0.09,77;
0,0.059311,0.000374,0.000360,0.000823,0.000001,0.03,0.03,0.09,79;
0,0.060641,0.000454,0.000362,0.000823,0.000000,0.02,0.05,0.08,96;
0,0.061884,0.000450,0.000362,0.000828,0.000001,0.02,0.05,0.08,97;
0,0.059522,0.000376,0.000361,0.000823,0.000001,0.03,0.04,0.07,97;
0,0.063653,0.000430,0.000362,0.000863,0.000001,0.03,0.04,0.08,95;
0,0.058558,0.000381,0.000362,0.000825,0.000001,0.03,0.03,0.07,95;
0,0.058582,0.000392,0.000360,0.000833,0.000002,0.03,0.03,0.07,95;
0,0.057906,0.000460,0.000363,0.000828,0.000001,0.03,0.03,0.07,93;
0,0.061725,0.000451,0.000360,0.000823,0.000001,0.03,0.04,0.07,96;
0,0.060692,0.000452,0.000362,0.000828,0.000001,0.02,0.04,0.07,96;
0,0.059092,0.000403,0.000359,0.000827,0.000001,0.03,0.04,0.07,97;
0,0.060218,0.000405,0.000361,0.000831,0.000001,0.03,0.03,0.09,77;
0,0.060539,0.000452,0.000363,0.000827,0.000001,0.03,0.04,0.07,96;
0,0.061096,0.000449,0.000361,0.000824,0.000001,0.03,0.04,0.07,96;
0,0.061069,0.000452,0.000360,0.000823,0.000001,0.03,0.04,0.07,97;
0,0.058549,0.000493,0.000360,0.000828,0.000001,0.03,0.04,0.09,75;
0,0.060301,0.000384,0.000362,0.000823,0.000001,0.03,0.04,0.09,77;
0,0.059455,0.000384,0.000359,0.000826,0.000000,0.04,0.03,0.09,79;
0,0.061350,0.000439,0.000363,0.000823,0.000000,0.02,0.04,0.10,73;
0,0.060071,0.000447,0.000362,0.000862,0.000001,0.03,0.04,0.09,75;
0,0.061322,0.000377,0.000362,0.000822,0.000001,0.03,0.03,0.08,96;
0,0.058845,0.005491,0.000359,0.001047,0.000001,0.03,0.04,0.08,94;
0,0.061079,0.000445,0.000363,0.000825,0.000001,0.02,0.05,0.08,96;
