Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
250000,118498,0.043100,0.835475,0.048183,0.000224,0.835588,3.163519,0.042640,0.000242,6.63,1.65,5.03,164;
Command exited with non-zero status 143
0.00,0.00,130.77,0;
250000,118498,0.044546,0.844986,0.049040,0.000236,0.845106,3.107632,0.042281,0.000304,6.57,1.66,6.47,127;
250000,118498,0.088574,0.595256,0.059009,0.000238,0.595388,3.153220,0.062358,0.000276,6.27,1.65,4.62,171;
250000,118498,0.050394,0.871303,0.049448,0.000217,0.871419,3.154515,0.041530,0.000257,6.67,1.69,5.03,166;
250000,118498,0.043756,0.721280,0.049526,0.000216,0.721391,3.138679,0.042975,0.000243,6.39,1.62,4.73,169;
250000,118498,0.045768,0.605694,0.049483,0.000210,0.605800,3.172990,0.043415,0.000258,6.31,1.58,6.16,128;
250000,118498,0.050625,0.704696,0.048680,0.000228,0.704809,3.148379,0.042601,0.000250,6.44,1.58,4.73,169;
250000,118498,0.081233,0.806625,0.058392,0.000259,0.806755,3.157944,0.061848,0.000297,6.57,1.79,4.80,174;
250000,118498,0.085079,0.915261,0.058570,0.000229,0.915390,3.175667,0.062538,0.000307,6.78,1.81,4.93,174;
250000,118498,0.101756,0.796026,0.058619,0.000251,0.796156,3.164383,0.062268,0.000312,6.67,1.72,6.54,128;
250000,118498,0.108058,0.753015,0.058745,0.000239,0.753148,3.108331,0.062286,0.000316,6.52,1.69,4.72,173;
250000,118498,0.077284,0.649928,0.058737,0.000241,0.650051,3.115031,0.062386,0.000307,6.33,1.59,4.58,173;
250000,118498,0.044602,0.834960,0.048856,0.000245,0.835100,3.173080,0.043415,0.000324,6.68,1.64,7.49,111;
250000,118498,0.037409,1.261762,0.049584,0.000218,1.261874,3.139596,0.042208,0.000241,7.07,2.01,5.24,173;
250000,118498,0.083862,0.768597,0.058863,0.000290,0.768734,3.131064,0.061100,0.000306,6.56,1.64,5.03,163;
250000,118498,0.056824,0.918055,0.049695,0.000226,0.918164,3.151841,0.041605,0.000296,6.75,1.72,6.88,123;
250000,118498,0.088520,0.775711,0.057689,0.000231,0.775841,3.144149,0.062402,0.000322,6.66,1.61,4.96,166;
250000,118498,0.078989,0.829522,0.049115,0.000214,0.829632,3.185742,0.042021,0.000250,6.71,1.69,5.00,168;
250000,118498,0.093330,0.786936,0.058174,0.000245,0.787106,3.149233,0.060975,0.000294,6.69,1.63,4.81,172;
250000,118498,0.106286,0.600836,0.058090,0.000278,0.600958,3.163884,0.062881,0.000364,6.47,1.53,6.38,125;
250000,118498,0.048281,0.829065,0.049251,0.000208,0.829174,3.147587,0.042190,0.000245,6.48,1.79,5.03,164;
250000,118498,0.045614,0.847376,0.049530,0.000222,0.847499,3.165103,0.042478,0.000276,8.40,2.53,6.16,177;
250000,118498,0.051312,0.860304,0.050809,0.000212,0.860421,3.169128,0.041906,0.000297,6.74,1.66,7.08,118;
250000,118498,0.094608,0.658964,0.059022,0.000262,0.659124,3.173386,0.062061,0.000325,6.39,1.70,4.86,166;
