verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.060151,0.000355,0.000586,0.000854,0.000001,0.03,0.03,0.09,79;
0,0.059809,0.000315,0.000597,0.000822,0.000001,0.03,0.04,0.07,95;
0,0.057580,0.000486,0.000588,0.000825,0.000001,0.02,0.04,0.09,75;
0,0.056331,0.000361,0.000590,0.000911,0.000001,0.04,0.02,0.07,97;
0,0.057928,0.000559,0.000590,0.000856,0.000001,0.02,0.04,0.07,97;
0,0.055163,0.000451,0.000589,0.000807,0.000001,0.02,0.04,0.08,76;
0,0.059806,0.000411,0.000588,0.000828,0.000001,0.02,0.04,0.07,95;
0,0.060013,0.000375,0.000589,0.000861,0.000000,0.03,0.04,0.09,78;
0,0.056638,0.000427,0.000589,0.000807,0.000001,0.03,0.03,0.07,94;
0,0.061919,0.000470,0.000588,0.000827,0.000001,0.03,0.04,0.08,96;
0,0.058291,0.000475,0.000589,0.000849,0.000000,0.01,0.05,0.07,97;
0,0.061271,0.000420,0.000589,0.000809,0.000001,0.03,0.04,0.07,96;
0,0.059482,0.000473,0.000591,0.000825,0.000001,0.02,0.04,0.07,97;
0,0.058302,0.000463,0.000586,0.000824,0.000001,0.02,0.04,0.07,95;
0,0.058266,0.000373,0.000592,0.000851,0.000001,0.02,0.04,0.07,95;
0,0.057165,0.000372,0.000596,0.000828,0.000001,0.02,0.04,0.08,78;
0,0.057831,0.000446,0.000592,0.000857,0.000000,0.03,0.03,0.07,97;
0,0.056085,0.000373,0.000589,0.000858,0.000001,0.03,0.03,0.09,73;
0,0.058251,0.000418,0.000589,0.000860,0.000001,0.02,0.04,0.07,97;
0,0.058277,0.000416,0.000608,0.000851,0.000001,0.03,0.03,0.07,97;
0,0.055463,0.000379,0.000588,0.000808,0.000001,0.02,0.04,0.08,76;
0,0.057423,0.000443,0.000590,0.000822,0.000001,0.03,0.03,0.09,77;
0,0.056074,0.000449,0.000590,0.000827,0.000001,0.03,0.03,0.06,95;
0,0.058239,0.000372,0.000590,0.000828,0.000001,0.02,0.04,0.09,76;
0,0.058808,0.000456,0.000590,0.000824,0.000001,0.03,0.03,0.07,97;
