verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.063897,0.000312,0.000635,0.000822,0.000001,0.03,0.03,0.07,97;
0,0.059665,0.000444,0.000636,0.000823,0.000001,0.02,0.04,0.07,96;
0,0.054883,0.000365,0.000634,0.000816,0.000001,0.03,0.03,0.06,95;
0,0.058933,0.000375,0.000660,0.000881,0.000001,0.02,0.04,0.07,97;
0,0.056027,0.000419,0.000636,0.000824,0.000001,0.03,0.03,0.07,97;
0,0.059016,0.000435,0.000641,0.000822,0.000001,0.02,0.04,0.07,97;
0,0.055759,0.000322,0.000637,0.000822,0.000001,0.02,0.04,0.08,76;
0,0.058207,0.000424,0.000637,0.000922,0.000001,0.03,0.03,0.07,97;
0,0.057125,0.000420,0.000635,0.000828,0.000001,0.02,0.04,0.09,75;
0,0.055990,0.000420,0.000636,0.000827,0.000001,0.03,0.03,0.07,97;
0,0.060104,0.000381,0.000644,0.000897,0.000001,0.02,0.04,0.07,96;
0,0.056160,0.000359,0.000635,0.000840,0.000001,0.03,0.03,0.09,75;
0,0.059240,0.000439,0.000655,0.000837,0.000001,0.02,0.04,0.07,97;
0,0.059049,0.000434,0.000638,0.000806,0.000001,0.03,0.04,0.07,97;
0,0.055850,0.000495,0.000636,0.000822,0.000000,0.03,0.03,0.08,79;
0,0.059399,0.000444,0.000636,0.000847,0.000001,0.02,0.04,0.07,98;
0,0.059385,0.000435,0.000639,0.000806,0.000001,0.03,0.03,0.07,94;
0,0.056029,0.000411,0.000637,0.000868,0.000001,0.03,0.03,0.09,72;
0,0.060631,0.000444,0.000635,0.000811,0.000001,0.02,0.04,0.07,94;
0,0.058494,0.000436,0.000640,0.000831,0.000001,0.03,0.03,0.07,95;
0,0.061852,0.000366,0.000637,0.000823,0.000001,0.03,0.04,0.09,75;
0,0.056241,0.000444,0.000641,0.000877,0.000001,0.03,0.03,0.07,95;
0,0.056401,0.000354,0.000636,0.000832,0.000001,0.03,0.03,0.08,77;
0,0.058755,0.000444,0.000638,0.000822,0.000001,0.03,0.03,0.07,94;
0,0.056439,0.000444,0.000638,0.000822,0.000001,0.03,0.03,0.07,95;
