Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
51200,25088,0.075568,0.142875,0.003317,0.007627,0.143230,0.133023,0.009996,0.000435,0.59,0.26,1.21,70;
51200,25088,0.077724,0.140809,0.003193,0.007586,0.141239,0.132829,0.010118,0.000496,0.57,0.28,1.25,68;
51200,25088,0.046897,0.182723,0.002603,0.005149,0.183128,0.134765,0.006814,0.000392,0.57,0.29,1.24,69;
51200,25088,0.039519,0.192979,0.002996,0.005357,0.193265,0.133134,0.007121,0.000370,0.59,0.27,1.25,69;
51200,25088,0.086540,0.152388,0.003184,0.007650,0.152856,0.136152,0.010134,0.000449,0.59,0.30,2.76,32;
51200,25088,0.029955,0.227071,0.002743,0.005128,0.227370,0.133040,0.007105,0.000387,0.64,0.27,1.10,83;
51200,25088,0.082082,0.134055,0.003583,0.007694,0.134477,0.133117,0.010500,0.000490,0.55,0.29,0.99,85;
51200,25088,0.074685,0.503164,0.003408,0.007618,0.503525,0.133064,0.010151,0.000530,1.02,0.56,1.43,111;
51200,25088,0.074774,0.118847,0.003435,0.007625,0.119162,0.133057,0.010155,0.000500,0.51,0.29,1.05,76;
51200,25088,0.079924,0.137734,0.003286,0.007507,0.138026,0.131353,0.010058,0.000473,0.57,0.27,1.04,81;
51200,25088,0.080559,0.138154,0.003328,0.007697,0.138504,0.132984,0.009985,0.000403,0.53,0.31,1.24,68;
51200,25088,0.030154,0.189291,0.002866,0.005268,0.189627,0.133080,0.007037,0.000358,0.58,0.26,1.05,80;
51200,25088,0.097385,0.129048,0.003477,0.007626,0.129458,0.132813,0.010016,0.000435,0.54,0.32,2.77,31;
51200,25088,0.084273,0.133307,0.002997,0.007567,0.133826,0.134075,0.009758,0.000431,0.55,0.30,1.24,68;
51200,25088,0.075931,0.118873,0.003328,0.007551,0.119281,0.132013,0.010051,0.000422,0.54,0.30,1.25,67;
51200,25088,0.044869,0.083962,0.002977,0.005308,0.084264,0.137363,0.007082,0.000400,0.52,0.15,0.97,69;
51200,25088,0.073893,0.153805,0.003264,0.007710,0.154141,0.130216,0.010159,0.000560,0.56,0.29,1.03,83;
51200,25088,0.076618,0.716205,0.003409,0.007575,0.716692,0.133073,0.010033,0.000461,1.33,0.69,1.62,125;
51200,25088,0.069598,0.145446,0.003288,0.007736,0.145779,0.137647,0.010219,0.000498,0.64,0.21,1.04,81;
51200,25088,0.029777,0.173927,0.002949,0.005302,0.174404,0.132096,0.007095,0.000391,0.52,0.28,1.04,77;
51200,25088,0.037745,0.182251,0.002824,0.005330,0.182507,0.133047,0.007135,0.000331,0.60,0.23,2.77,30;
51200,25088,0.069125,0.152171,0.003216,0.007618,0.152525,0.132929,0.010278,0.000523,0.57,0.28,1.25,68;
51200,25088,0.073213,0.122871,0.003130,0.007480,0.123218,0.136200,0.010182,0.000512,0.54,0.31,1.07,80;
51200,25088,0.085246,0.134090,0.003347,0.007686,0.134397,0.133024,0.010044,0.000392,0.53,0.31,1.21,70;
51200,25088,0.080371,0.138708,0.003319,0.007587,0.139094,0.132861,0.010259,0.000456,0.63,0.22,1.25,68;
