verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
12500,2.366970,0.018560,0.001499,10.337101,3.147739,14.83,1.11,15.96,99;
12500,2.326719,0.017617,0.001504,9.226032,2.860349,13.53,0.97,14.52,99;
12500,2.381613,0.018008,0.001504,10.354175,3.150607,14.78,1.19,16.00,99;
12500,2.327019,0.017813,0.001503,9.543241,2.860574,13.88,0.94,14.84,99;
12500,2.371351,0.018657,0.001514,10.199481,3.147961,14.70,1.11,15.83,99;
12500,2.339610,0.017902,0.001504,9.368242,2.855013,13.60,1.04,14.67,99;
12500,2.625264,0.018025,0.001504,9.432483,2.856320,13.91,1.09,15.02,99;
12500,2.373558,0.018589,0.001504,10.379675,3.155347,14.90,1.09,16.02,99;
12500,2.328761,0.018298,0.001504,10.341699,3.150214,14.75,1.16,15.93,99;
12500,2.328381,0.017705,0.001504,9.614535,2.850163,13.91,0.96,14.90,99;
12500,2.345142,0.017789,0.001502,9.436712,2.863597,13.66,1.07,14.75,99;
12500,2.372558,0.018144,0.001506,10.202371,3.150133,14.68,1.14,15.83,99;
12500,2.364785,0.018014,0.001513,10.172091,3.142504,14.67,1.09,15.79,99;
12500,2.330812,0.018409,0.001503,9.489124,2.831934,13.71,1.03,14.76,99;
12500,2.365736,0.017919,0.001503,9.991025,3.142536,14.48,1.11,15.61,99;
12500,2.363509,0.018813,0.001512,10.162239,3.144055,14.74,1.01,15.78,99;
12500,2.342713,0.018281,0.001510,10.027735,3.126853,14.53,1.05,15.61,99;
12500,2.329147,0.017631,0.001504,9.478435,2.803575,13.69,1.00,14.72,99;
12500,2.327537,0.017626,0.001502,9.541585,2.961354,13.93,0.98,14.93,99;
12500,2.351990,0.018823,0.001501,10.004570,3.144247,14.50,1.09,15.61,99;
12500,2.328426,0.018438,0.001502,9.664683,3.060915,14.15,0.99,15.16,99;
12500,2.336222,0.018185,0.001498,9.800257,3.072579,14.36,0.93,15.32,99;
12500,2.329161,0.017809,0.001504,9.435268,2.832593,13.70,0.98,14.70,99;
12500,2.357967,0.018779,0.001513,10.223385,3.145645,14.86,0.96,15.84,99;
12500,2.368625,0.018569,0.001504,10.162866,3.143913,14.69,1.07,15.79,99;
