Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
409600,200704,0.062445,0.941079,0.045573,0.043108,0.944152,5.310398,0.055744,0.002070,14.72,4.74,7.28,267;
409600,200704,0.099551,1.011599,0.060278,0.058672,1.015012,5.332846,0.082011,0.002394,15.36,5.00,7.80,261;
409600,200704,0.100008,0.946061,0.058116,0.059889,0.949465,5.275212,0.082240,0.002567,14.95,4.58,73.23,26;
409600,200704,0.062423,0.985168,0.046869,0.043810,0.988245,5.307434,0.056798,0.002387,14.94,4.57,8.72,223;
409600,200704,0.097725,1.621214,0.059816,0.059279,1.624519,5.308278,0.083012,0.002433,16.35,5.84,8.33,266;
409600,200704,0.103273,1.004997,0.060440,0.060212,1.008444,5.313343,0.080391,0.002399,15.18,4.89,9.52,210;
409600,200704,0.063687,0.935502,0.060908,0.059436,0.939058,5.283995,0.056235,0.002491,14.85,4.58,7.39,263;
409600,200704,0.045373,0.845865,0.048017,0.050385,0.848752,5.326853,0.060455,0.002582,14.71,4.47,7.22,265;
409600,200704,0.073055,0.790735,0.046614,0.046603,0.793657,5.304673,0.068588,0.002431,14.32,4.74,8.37,227;
409600,200704,0.121937,1.339356,0.060178,0.059649,1.342784,5.316885,0.081609,0.002424,15.97,5.38,8.22,259;
409600,200704,0.056047,1.476709,0.047395,0.042865,1.479700,5.263982,0.081786,0.002194,15.83,5.59,10.03,213;
409600,200704,0.045416,1.332959,0.045447,0.045054,1.335890,5.193951,0.056676,0.002353,15.48,5.23,8.01,258;
409600,200704,0.056935,0.785808,0.046197,0.043506,0.788707,5.304254,0.055872,0.002467,14.53,4.41,9.22,205;
409600,200704,0.051776,0.962300,0.048323,0.045378,0.965275,5.360565,0.054831,0.002336,14.77,4.80,7.42,263;
409600,200704,0.097900,1.421865,0.058212,0.059898,1.425210,5.273767,0.090696,0.002490,15.97,5.39,11.86,180;
409600,200704,0.061253,0.842119,0.046985,0.045720,0.845076,5.304451,0.059748,0.002468,14.40,4.88,7.39,260;
409600,200704,0.061428,1.533425,0.045920,0.043677,1.536406,5.322313,0.056137,0.002261,16.48,5.34,10.26,212;
409600,200704,0.054822,1.248931,0.047674,0.045743,1.251853,5.366809,0.056585,0.002345,15.63,5.43,7.99,263;
409600,200704,0.098653,1.052696,0.057528,0.060337,1.056073,5.388774,0.082678,0.002498,15.64,5.14,10.05,206;
409600,200704,0.089831,1.039672,0.060257,0.060356,1.043089,5.332714,0.080720,0.002419,15.19,4.80,7.29,274;
409600,200704,0.056499,0.961662,0.049292,0.048930,0.964671,5.301154,0.079171,0.002171,14.72,4.82,7.28,268;
409600,200704,0.119081,1.229422,0.060604,0.060570,1.232808,5.242429,0.081657,0.002367,15.68,5.11,9.44,220;
409600,200704,0.068146,0.931007,0.046945,0.041722,0.933910,5.317384,0.056759,0.002205,14.91,4.54,7.39,263;
409600,200704,0.068191,1.038546,0.047272,0.044430,1.041654,5.299450,0.059720,0.002343,15.01,4.73,7.62,258;
409600,200704,0.098799,19.063710,0.059939,0.059748,19.067007,5.317195,0.081892,0.002579,68.93,35.02,41.76,248;
