verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
200704,0.067718,0.001615,5.298830,0.099028,0.076216,5.48,0.07,5.58,99;
200704,0.063412,0.001643,5.286017,0.095590,0.078993,5.47,0.07,5.56,99;
200704,0.064042,0.001737,5.294129,0.096198,0.080633,5.48,0.07,5.57,99;
200704,0.068813,0.001686,5.295409,0.089160,0.074488,5.47,0.07,5.56,99;
200704,0.063866,0.001672,5.295876,0.099118,0.076646,5.48,0.07,5.57,99;
200704,0.063297,0.001784,5.301782,0.096841,0.077308,5.49,0.06,5.58,99;
200704,0.063425,0.001665,5.291790,0.095868,0.078376,5.46,0.08,5.57,99;
200704,0.068557,0.001480,5.282253,0.083842,0.071484,5.46,0.06,5.54,99;
200704,0.065142,0.001609,5.286148,0.096523,0.080201,5.45,0.09,5.56,99;
200704,0.064032,0.001701,5.290968,0.097623,0.078912,5.47,0.08,5.56,99;
200704,0.068401,0.001813,5.279144,0.102214,0.079339,5.46,0.08,5.57,99;
200704,0.072736,0.001828,5.289383,0.099152,0.080341,5.46,0.09,5.57,99;
200704,0.067947,0.001803,5.278467,0.099373,0.080904,5.45,0.08,5.57,99;
200704,0.069421,0.001794,5.295071,0.098100,0.079756,5.47,0.08,5.58,99;
200704,0.065345,0.001795,5.292228,0.102168,0.076981,5.48,0.07,5.58,99;
200704,0.066386,0.001773,5.291944,0.099940,0.076547,5.48,0.07,5.57,99;
200704,0.063666,0.001787,5.291015,0.098669,0.079777,5.48,0.06,5.57,99;
200704,0.064248,0.001758,5.285692,0.095352,0.080453,5.48,0.05,5.57,99;
200704,0.064994,0.001496,5.296039,0.085099,0.073127,5.45,0.07,5.55,99;
200704,0.063204,0.001634,5.284798,0.096708,0.079517,5.47,0.06,5.57,99;
200704,0.065297,0.001692,5.292276,0.097907,0.079669,5.48,0.06,5.58,99;
200704,0.065382,0.001756,5.286759,0.101595,0.078085,5.46,0.08,5.57,99;
200704,0.063358,0.001732,5.294962,0.097687,0.080474,5.49,0.06,5.58,99;
200704,0.067827,0.001610,5.280001,0.094290,0.079665,5.45,0.08,5.56,99;
200704,0.065029,0.002061,5.299259,0.097986,0.088961,5.50,0.07,5.60,99;
