verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.054957,0.000384,14.383139,0.095224,0.094904,14.58,0.06,14.66,99;
236518,0.058926,0.000423,13.490353,0.151556,0.123731,13.74,0.09,13.85,99;
236518,0.062505,0.000389,12.819804,0.150605,0.125942,13.07,0.10,13.21,99;
236518,0.064430,0.000417,12.821946,0.149319,0.123041,13.07,0.10,13.20,99;
236518,0.062427,0.000410,12.812846,0.150768,0.125737,13.07,0.09,13.20,99;
236518,0.066980,0.000487,12.840530,0.152816,0.126500,13.12,0.08,13.21,99;
236518,0.064297,0.000483,12.834278,0.156892,0.126258,13.10,0.09,13.21,99;
236518,0.063889,0.000469,12.831840,0.155479,0.128151,13.12,0.06,13.21,99;
236518,0.063780,0.000490,12.826072,0.150776,0.124121,13.13,0.05,13.19,99;
236518,0.067192,0.000412,12.765163,0.152266,0.125946,13.02,0.10,13.19,99;
236518,0.068053,0.000423,12.825775,0.152906,0.123249,13.08,0.10,13.20,99;
236518,0.062748,0.000472,12.818522,0.151695,0.122420,13.09,0.08,13.18,99;
236518,0.062853,0.000476,13.475371,0.098501,0.097343,13.69,0.05,13.76,99;
236518,0.054612,0.000452,13.427267,0.099863,0.095794,13.62,0.07,13.70,99;
236518,0.054312,0.000459,13.434850,0.102532,0.099200,13.63,0.07,13.72,99;
236518,0.056708,0.000384,13.415252,0.097316,0.097576,13.61,0.07,13.70,99;
236518,0.054685,0.002414,14.264037,0.095185,0.094608,14.45,0.06,14.54,99;
236518,0.063138,0.000435,13.591625,0.155292,0.125560,13.88,0.06,13.96,99;
236518,0.064040,0.000424,12.856767,0.154736,0.125604,13.12,0.09,13.24,99;
236518,0.063212,0.000508,12.845963,0.150762,0.124740,13.13,0.06,13.22,99;
236518,0.069040,0.000421,12.825456,0.155342,0.123916,13.11,0.08,13.20,99;
236518,0.063596,0.000409,12.831290,0.150708,0.126265,13.11,0.07,13.21,99;
236518,0.064870,0.000469,12.826354,0.153451,0.124603,13.09,0.09,13.20,99;
236518,0.073471,0.000421,12.841268,0.152770,0.124131,13.10,0.10,13.22,99;
236518,0.063602,0.000405,12.770235,0.152103,0.123056,13.04,0.08,13.20,99;
