verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.044586,0.000251,0.889463,0.025437,0.035825,0.96,0.04,1.02,98;
71094,0.041420,0.000248,0.877421,0.025609,0.035853,0.95,0.04,1.01,98;
71094,0.039112,0.000245,0.880398,0.026429,0.036488,0.95,0.04,1.01,98;
71094,0.039484,0.000252,0.880166,0.028261,0.039594,0.94,0.05,1.02,97;
71094,0.043082,0.000237,0.876878,0.028287,0.039837,0.95,0.04,1.02,97;
71094,0.039411,0.000243,0.880290,0.025483,0.035706,0.94,0.04,1.02,97;
71094,0.039469,0.000260,0.877883,0.026306,0.036225,0.94,0.05,1.01,98;
71094,0.038442,0.000266,0.877602,0.028413,0.039395,0.93,0.05,1.01,98;
71094,0.038675,0.000257,0.881802,0.028430,0.040248,0.95,0.04,1.02,98;
71094,0.042410,0.000243,0.881019,0.025345,0.036007,0.94,0.05,1.01,97;
71094,0.039090,0.000253,0.881188,0.026836,0.037297,0.95,0.04,1.01,98;
71094,0.041795,0.000257,0.876551,0.028376,0.039740,0.94,0.05,1.02,97;
71094,0.042430,0.000249,0.876597,0.028128,0.040005,0.94,0.05,1.02,97;
71094,0.038682,0.000254,0.875814,0.028143,0.040346,0.96,0.03,1.01,97;
71094,0.038418,0.000257,0.874177,0.028158,0.040041,0.95,0.03,1.02,97;
71094,0.038408,0.000241,0.877434,0.028219,0.039462,0.94,0.05,1.02,97;
71094,0.045104,0.000250,0.879376,0.025433,0.035536,0.95,0.04,1.01,98;
71094,0.039173,0.000310,0.881180,0.026640,0.037064,0.95,0.04,1.01,97;
71094,0.047277,0.000271,0.882164,0.027030,0.037427,0.96,0.04,1.02,98;
71094,0.042907,0.000246,0.875385,0.028334,0.039684,0.94,0.05,1.02,97;
71094,0.046644,0.000251,0.880305,0.025317,0.035476,0.94,0.05,1.02,97;
71094,0.045462,0.000252,0.878927,0.025384,0.036112,0.95,0.04,1.01,98;
71094,0.039810,0.000248,0.877088,0.025444,0.035733,0.94,0.04,1.01,97;
71094,0.039561,0.000248,0.878922,0.026443,0.037234,0.94,0.04,1.01,97;
71094,0.041697,0.000252,0.883216,0.026123,0.036365,0.94,0.05,1.02,97;
