verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.084666,0.002995,8.416402,0.187961,0.148932,8.76,0.09,8.87,99;
401408,0.084252,0.002861,8.450572,0.182943,0.148141,8.79,0.09,8.90,99;
401408,0.078085,0.002840,8.450716,0.196313,0.147643,8.78,0.11,8.91,99;
401408,0.077076,0.002863,8.426003,0.187357,0.147588,8.74,0.11,8.87,99;
401408,0.077526,0.003042,8.375262,0.188006,0.147353,8.72,0.08,8.82,99;
401408,0.077108,0.003047,8.484051,0.185761,0.149199,8.82,0.09,8.93,99;
401408,0.080392,0.002977,8.404659,0.182937,0.144726,8.75,0.08,8.85,99;
401408,0.077261,0.002988,8.410251,0.183172,0.145616,8.75,0.09,8.86,99;
401408,0.076344,0.002843,8.431467,0.191440,0.152185,8.77,0.10,8.89,99;
401408,0.075871,0.002929,8.436580,0.184937,0.146807,8.77,0.09,8.91,99;
401408,0.082621,0.002967,8.362976,0.183771,0.146490,8.69,0.10,8.81,99;
401408,0.076163,0.004104,8.417891,0.199910,0.198916,8.82,0.09,8.94,99;
401408,0.112691,0.002869,8.387197,0.189663,0.149070,8.74,0.11,8.87,99;
401408,0.085376,0.002907,8.398456,0.185943,0.145466,8.73,0.10,8.85,99;
401408,0.076587,0.003018,8.402746,0.184982,0.145845,8.75,0.08,8.85,99;
401408,0.078092,0.003008,8.418714,0.184413,0.150562,8.77,0.07,8.87,99;
401408,0.081267,0.002821,8.430057,0.190558,0.149867,8.76,0.10,8.89,99;
401408,0.078141,0.002871,8.431478,0.186439,0.146266,8.77,0.09,8.88,99;
401408,0.078229,0.002871,8.438968,0.198273,0.144564,8.80,0.07,8.89,99;
401408,0.087245,0.002831,8.393409,0.192268,0.146892,8.74,0.10,8.86,99;
401408,0.077122,0.002816,8.432116,0.184934,0.150497,8.75,0.11,8.88,99;
401408,0.080166,0.002867,8.373334,0.184525,0.143927,8.69,0.10,8.82,99;
401408,0.077285,0.002857,8.412710,0.189454,0.151386,8.74,0.10,8.87,99;
401408,0.077286,0.003075,8.455795,0.187069,0.149421,8.80,0.09,8.90,99;
401408,0.079369,0.002855,8.397598,0.187536,0.146649,8.74,0.08,8.85,99;
