verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
12500,2.378194,0.015957,0.003156,10.168786,3.180332,14.79,1.05,15.86,99;
12500,2.370645,0.016138,0.003243,10.174640,3.172417,14.74,1.06,15.83,99;
12500,2.365757,0.015585,0.003245,9.948626,3.166267,14.50,1.09,15.61,99;
12500,2.323941,0.015601,0.003244,9.234633,2.813518,13.42,1.04,14.48,99;
12500,2.330842,0.015272,0.003243,9.213854,2.831846,13.48,0.98,14.48,99;
12500,2.322947,0.015223,0.003243,9.241311,2.859074,13.54,0.96,14.53,99;
12500,2.334251,0.015629,0.003243,9.598824,2.901784,13.93,0.98,14.94,99;
12500,2.324920,0.015695,0.003243,9.401655,2.885362,13.73,0.96,14.72,99;
12500,2.332080,0.015920,0.003243,9.701324,3.116468,14.18,1.05,15.25,99;
12500,2.380824,0.016290,0.003243,10.180477,3.174042,14.83,0.98,15.84,99;
12500,2.331394,0.015599,0.003243,9.628269,2.832436,13.77,1.10,14.89,99;
12500,2.328771,0.015198,0.003244,9.163662,2.831648,13.40,1.00,14.42,99;
12500,2.615264,0.015120,0.003245,9.188119,2.858712,13.82,0.92,14.76,99;
12500,2.368376,0.016269,0.003247,10.348408,3.175635,14.78,1.19,15.99,99;
12500,2.329502,0.015216,0.003246,9.181018,2.885084,13.48,1.00,14.50,99;
12500,2.318201,0.015237,0.003243,9.244645,2.895691,13.61,0.93,14.56,99;
12500,2.398339,0.015693,0.003243,10.196726,3.179888,14.74,1.12,15.89,99;
12500,2.334269,0.015653,0.003246,9.405811,2.857117,13.62,1.09,14.73,99;
12500,2.313051,0.015954,0.003242,9.546822,3.123029,14.10,0.96,15.09,99;
12500,2.366972,0.016092,0.003245,10.117970,3.177310,14.60,1.14,15.77,99;
12500,2.366736,0.017667,0.003241,10.008020,3.165980,14.49,1.13,15.64,99;
12500,2.336311,0.015959,0.003243,9.754136,3.162506,14.34,1.00,15.36,99;
12500,2.334301,0.015174,0.003243,9.382894,2.807885,13.67,0.93,14.62,99;
12500,2.323963,0.015643,0.003243,9.257810,2.821447,13.49,0.99,14.50,99;
12500,2.321988,0.015711,0.003248,9.376792,2.852307,13.54,1.09,14.66,99;
