verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.062817,0.000388,6.699728,0.149933,0.121119,6.99,0.06,7.07,99;
236518,0.060961,0.000405,6.719958,0.146260,0.121317,6.99,0.07,7.08,99;
236518,0.061227,0.000406,6.714837,0.149874,0.121070,6.98,0.08,7.08,99;
236518,0.060458,0.000482,6.685779,0.156261,0.149873,6.98,0.09,7.10,99;
236518,0.086565,0.000396,6.708518,0.150816,0.123601,7.01,0.07,7.10,99;
236518,0.066139,0.000386,6.691523,0.148030,0.122795,6.96,0.08,7.06,99;
236518,0.060970,0.000386,6.682322,0.149742,0.123036,6.94,0.08,7.08,99;
236518,0.061886,0.000409,6.710383,0.147395,0.124672,7.00,0.06,7.08,99;
236518,0.066819,0.000406,6.716920,0.151051,0.124479,6.99,0.08,7.09,99;
236518,0.061389,0.000365,6.708242,0.147778,0.126730,6.99,0.06,7.08,99;
236518,0.062047,0.000412,6.715009,0.147200,0.124565,6.98,0.08,7.08,99;
236518,0.067989,0.000396,6.702342,0.151081,0.123183,6.98,0.07,7.08,99;
236518,0.065053,0.000374,6.712243,0.148833,0.124835,6.98,0.08,7.09,99;
236518,0.061854,0.000387,6.712196,0.149679,0.120696,6.97,0.08,7.08,99;
236518,0.061260,0.000429,6.681131,0.151821,0.124977,6.97,0.06,7.05,99;
236518,0.062445,0.000494,6.717311,0.153257,0.124382,6.97,0.09,7.09,99;
236518,0.061016,0.000387,6.708066,0.152835,0.122907,6.99,0.06,7.07,99;
236518,0.060753,0.000409,6.694478,0.149405,0.123085,6.95,0.08,7.06,99;
236518,0.061756,0.000382,6.712446,0.150222,0.121127,7.00,0.05,7.08,99;
236518,0.066001,0.000400,6.722134,0.154055,0.124916,7.00,0.07,7.10,99;
236518,0.061343,0.000427,6.699798,0.163614,0.128133,6.99,0.08,7.08,99;
236518,0.063600,0.000392,6.708985,0.149801,0.119332,7.00,0.05,7.08,99;
236518,0.061209,0.000434,6.702256,0.150497,0.122795,6.98,0.06,7.07,99;
236518,0.062100,0.000426,6.690150,0.151359,0.123298,6.96,0.08,7.06,99;
236518,0.062143,0.000406,6.698934,0.150249,0.121496,6.97,0.07,7.06,99;
