verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.060939,0.000398,12.085700,0.148731,0.122081,12.36,0.06,12.45,99;
236518,0.063359,0.000410,12.072915,0.147004,0.120918,12.33,0.08,12.43,99;
236518,0.061012,0.000403,12.076451,0.147680,0.123279,12.34,0.08,12.44,99;
236518,0.061799,0.000417,12.073047,0.154585,0.124504,12.35,0.07,12.44,99;
236518,0.062269,0.000416,12.087214,0.154635,0.130331,12.37,0.07,12.46,99;
236518,0.061829,0.000413,12.080157,0.148256,0.123550,12.34,0.08,12.45,99;
236518,0.061557,0.000414,12.073919,0.149520,0.125917,12.35,0.07,12.44,99;
236518,0.061552,0.000404,12.083779,0.149491,0.122455,12.36,0.06,12.45,99;
236518,0.064107,0.000463,12.131774,0.147076,0.121087,12.42,0.06,12.50,99;
236518,0.065688,0.000411,12.083156,0.149601,0.122301,12.36,0.06,12.45,99;
236518,0.064490,0.000407,12.077060,0.152605,0.123413,12.35,0.07,12.45,99;
236518,0.065965,0.000402,12.076274,0.149564,0.123086,12.35,0.07,12.44,99;
236518,0.062239,0.000442,12.084198,0.150259,0.126628,12.36,0.07,12.45,99;
236518,0.061075,0.000409,12.087346,0.148883,0.123735,12.37,0.06,12.45,99;
236518,0.061575,0.000400,12.081931,0.148740,0.124151,12.35,0.07,12.44,99;
236518,0.064597,0.000409,12.079361,0.147960,0.123887,12.35,0.07,12.45,99;
236518,0.068922,0.000400,12.063450,0.149450,0.125725,12.33,0.08,12.44,99;
236518,0.062906,0.000400,12.068903,0.149637,0.122083,12.34,0.07,12.44,99;
236518,0.060246,0.000416,12.088776,0.145312,0.121694,12.35,0.07,12.44,99;
236518,0.060380,0.000398,12.086343,0.148820,0.121362,12.35,0.07,12.45,99;
236518,0.063803,0.000412,12.072906,0.150245,0.122885,12.34,0.08,12.44,99;
236518,0.062355,0.000404,12.081032,0.148140,0.123075,12.36,0.06,12.45,99;
236518,0.059918,0.000410,12.078551,0.149016,0.122564,12.33,0.08,12.44,99;
236518,0.060412,0.000402,12.067178,0.147105,0.121515,12.33,0.07,12.45,99;
236518,0.063072,0.000415,12.089064,0.147617,0.121912,12.35,0.08,12.46,99;
236518,0.059654,0.000395,12.068689,0.148357,0.124462,12.33,0.08,12.43,99;
236518,0.066050,0.000409,12.075550,0.149675,0.125010,12.35,0.07,12.45,99;
236518,0.065797,0.000438,12.087719,0.149973,0.127553,12.38,0.06,12.46,99;
236518,0.063830,0.000402,12.069979,0.148220,0.123107,12.32,0.10,12.43,99;
236518,0.061600,0.000441,12.090635,0.149535,0.126411,12.34,0.09,12.46,99;
236518,0.063293,0.000405,12.068332,0.149529,0.121794,12.34,0.07,12.44,99;
236518,0.060867,0.000380,12.076418,0.145770,0.124080,12.35,0.07,12.44,99;
236518,0.061854,0.000381,12.078614,0.146248,0.123477,12.33,0.08,12.44,99;
236518,0.061754,0.000418,12.081398,0.147964,0.121801,12.35,0.07,12.44,99;
236518,0.059950,0.000380,12.126944,0.151043,0.124069,12.37,0.10,12.49,99;
236518,0.065432,0.000403,12.073161,0.150090,0.122079,12.34,0.08,12.45,99;
236518,0.060852,0.000371,12.076737,0.149531,0.125469,12.36,0.06,12.44,99;
236518,0.064612,0.000439,12.084094,0.150262,0.126188,12.34,0.09,12.46,99;
236518,0.062532,0.000493,12.076849,0.159646,0.156218,12.38,0.08,12.49,99;
236518,0.086195,0.000387,12.072929,0.148132,0.121736,12.36,0.08,12.46,99;
236518,0.060907,0.000405,12.064552,0.147784,0.121678,12.32,0.08,12.43,99;
236518,0.060116,0.000417,12.098494,0.151102,0.123587,12.38,0.06,12.46,99;
236518,0.061548,0.000377,12.085935,0.148378,0.122704,12.36,0.06,12.45,99;
236518,0.061356,0.000497,12.085065,0.151020,0.128810,12.35,0.09,12.46,99;
236518,0.062848,0.000667,12.086827,0.150047,0.126922,12.38,0.05,12.46,99;
236518,0.068442,0.000410,12.078752,0.145819,0.123149,12.35,0.08,12.45,99;
236518,0.059891,0.000499,12.086767,0.160419,0.156179,12.37,0.10,12.50,99;
236518,0.085422,0.000437,12.068933,0.149828,0.128680,12.37,0.07,12.46,99;
236518,0.062582,0.000407,12.079327,0.149433,0.121907,12.35,0.07,12.44,99;
236518,0.065880,0.000395,12.094365,0.148971,0.121596,12.35,0.09,12.46,99;
