verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.068739,0.000487,9.041878,0.153019,0.126007,9.34,0.06,9.42,99;
236518,0.064318,0.000420,9.064337,0.155482,0.125728,9.35,0.07,9.44,99;
236518,0.066073,0.000372,8.997385,0.148167,0.127829,9.27,0.08,9.40,99;
236518,0.064679,0.000409,9.049186,0.150739,0.122689,9.32,0.08,9.42,99;
236518,0.106380,0.000488,9.006284,0.167840,0.136317,9.31,0.12,9.45,99;
236518,0.064606,0.000387,9.035298,0.150150,0.124385,9.32,0.07,9.40,99;
236518,0.064831,0.000399,9.064903,0.151574,0.126154,9.33,0.09,9.44,99;
236518,0.067467,0.000423,9.031763,0.148544,0.124522,9.28,0.10,9.42,99;
236518,0.063229,0.000467,9.032383,0.150523,0.125985,9.29,0.09,9.40,99;
236518,0.064675,0.000409,9.051942,0.152525,0.124497,9.32,0.09,9.43,99;
236518,0.063702,0.000515,9.050318,0.164271,0.157892,9.39,0.06,9.47,99;
236518,0.086069,0.000448,8.975174,0.150792,0.123760,9.26,0.09,9.40,99;
236518,0.067580,0.000418,9.031188,0.156490,0.126381,9.32,0.07,9.41,99;
236518,0.064691,0.000415,9.051446,0.150697,0.124006,9.32,0.08,9.43,99;
236518,0.064772,0.000485,9.066197,0.149781,0.124778,9.33,0.08,9.44,99;
236518,0.063572,0.000421,9.047590,0.152356,0.126355,9.31,0.09,9.42,99;
236518,0.068795,0.000401,9.006968,0.150262,0.124011,9.30,0.06,9.41,99;
236518,0.063904,0.000418,9.032954,0.151438,0.123224,9.32,0.06,9.40,99;
236518,0.064213,0.000411,9.047570,0.150382,0.121779,9.32,0.08,9.42,99;
236518,0.069508,0.000470,9.046638,0.150023,0.123635,9.32,0.08,9.42,99;
236518,0.068730,0.000397,9.059728,0.150121,0.125752,9.33,0.08,9.44,99;
236518,0.064095,0.000415,9.024970,0.155114,0.125136,9.31,0.06,9.40,99;
236518,0.064231,0.000404,9.002417,0.146971,0.123256,9.27,0.08,9.39,99;
236518,0.062467,0.000424,9.020692,0.146025,0.126274,9.29,0.07,9.40,99;
236518,0.068984,0.000401,9.032987,0.155467,0.126362,9.29,0.10,9.41,99;
