verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.062051,0.000432,0.001571,0.000830,0.000001,0.03,0.04,0.07,96;
0,0.062178,0.000377,0.001573,0.000852,0.000001,0.04,0.03,0.09,80;
0,0.057572,0.000376,0.001562,0.000808,0.000001,0.03,0.03,0.09,77;
0,0.059582,0.000440,0.001588,0.000807,0.000001,0.03,0.04,0.07,96;
0,0.059204,0.000375,0.001569,0.000822,0.000001,0.03,0.04,0.07,96;
0,0.060948,0.000415,0.001567,0.000833,0.000000,0.03,0.03,0.07,96;
0,0.058466,0.000459,0.001591,0.000810,0.000001,0.02,0.04,0.07,93;
0,0.059409,0.000375,0.001564,0.000823,0.000001,0.03,0.04,0.07,96;
0,0.060395,0.000480,0.001570,0.000838,0.000001,0.03,0.04,0.07,96;
0,0.058429,0.000455,0.001564,0.000866,0.000001,0.03,0.04,0.07,97;
0,0.061431,0.000447,0.001571,0.000826,0.000001,0.03,0.04,0.07,97;
0,0.058907,0.000397,0.001567,0.000896,0.000001,0.03,0.04,0.07,97;
0,0.060940,0.000384,0.001564,0.000851,0.000001,0.03,0.04,0.07,97;
0,0.060398,0.000374,0.001563,0.000824,0.000001,0.04,0.03,0.09,78;
0,0.058143,0.000376,0.001571,0.000832,0.000001,0.03,0.04,0.07,97;
0,0.064295,0.000453,0.001565,0.000826,0.000001,0.03,0.03,0.09,79;
0,0.060269,0.000453,0.001569,0.000811,0.000001,0.04,0.03,0.07,97;
0,0.063533,0.000373,0.001589,0.000827,0.000001,0.03,0.04,0.09,78;
0,0.059655,0.000373,0.001568,0.000825,0.000001,0.03,0.04,0.07,97;
0,0.061367,0.000378,0.001567,0.000826,0.000001,0.03,0.04,0.07,97;
0,0.060940,0.000377,0.001565,0.000807,0.000001,0.03,0.04,0.09,78;
0,0.059399,0.000451,0.001575,0.000825,0.000001,0.03,0.04,0.07,96;
0,0.059020,0.000450,0.001565,0.000811,0.000001,0.03,0.04,0.07,94;
0,0.061071,0.000375,0.001568,0.000824,0.000001,0.03,0.03,0.07,94;
0,0.059216,0.000456,0.001570,0.000829,0.000001,0.02,0.04,0.07,96;
