verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.062979,0.000406,0.000361,0.000812,0.000001,0.02,0.04,0.07,96;
0,0.063252,0.000376,0.001404,0.000808,0.000001,0.03,0.04,0.09,78;
0,0.064756,0.000558,0.000358,0.000825,0.000001,0.03,0.04,0.08,96;
0,0.061595,0.000478,0.000362,0.000829,0.000001,0.03,0.03,0.09,77;
0,0.069633,0.000547,0.000446,0.000833,0.000002,0.02,0.05,0.09,88;
0,0.066228,0.000383,0.000360,0.000846,0.000000,0.03,0.04,0.08,93;
0,0.061558,0.000376,0.000360,0.000828,0.000001,0.03,0.04,0.09,76;
0,0.059655,0.000580,0.000363,0.000853,0.000000,0.03,0.04,0.07,92;
0,0.064902,0.000466,0.000361,0.000827,0.000001,0.03,0.04,0.08,96;
0,0.063950,0.000441,0.000361,0.000839,0.000001,0.03,0.04,0.07,96;
0,0.061172,0.000457,0.000361,0.000807,0.000001,0.03,0.04,0.07,97;
0,0.063590,0.000468,0.000360,0.000824,0.000001,0.03,0.03,0.07,96;
0,0.060945,0.001678,0.000513,0.000809,0.000001,0.02,0.05,0.07,96;
0,0.062550,0.001840,0.000553,0.000824,0.000001,0.02,0.04,0.08,95;
0,0.062663,0.001715,0.000362,0.000867,0.000001,0.03,0.04,0.07,97;
0,0.062068,0.000385,0.000358,0.000811,0.000001,0.02,0.04,0.07,98;
0,0.062519,0.000491,0.000362,0.000822,0.000001,0.03,0.04,0.09,79;
0,0.063165,0.000432,0.000361,0.000824,0.000001,0.04,0.03,0.09,79;
0,0.062018,0.000386,0.001115,0.000825,0.000001,0.03,0.03,0.09,79;
0,0.069076,0.000504,0.000359,0.000885,0.000002,0.03,0.04,0.08,96;
0,0.065996,0.000387,0.000359,0.000858,0.000001,0.03,0.04,0.08,98;
0,0.064535,0.000380,0.000354,0.000838,0.000001,0.03,0.04,0.08,96;
0,0.065113,0.000458,0.000347,0.000870,0.000001,0.03,0.05,0.08,95;
0,0.058473,0.000375,0.000348,0.000822,0.000000,0.02,0.04,0.09,72;
0,0.059078,0.000441,0.000351,0.000821,0.000001,0.03,0.04,0.07,97;
