verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.060493,0.000401,6.721948,0.151751,0.122210,6.99,0.07,7.09,99;
236518,0.062018,0.000413,6.705789,0.150658,0.123066,6.98,0.07,7.07,99;
236518,0.060313,0.000399,6.733088,0.151653,0.125472,7.01,0.07,7.10,99;
236518,0.064328,0.000480,6.738316,0.151329,0.125348,7.00,0.09,7.11,99;
236518,0.065200,0.000409,6.720159,0.148183,0.123037,6.99,0.07,7.09,99;
236518,0.063168,0.000386,6.717347,0.152001,0.124963,6.99,0.08,7.09,99;
236518,0.062569,0.000383,6.693985,0.150228,0.122714,6.95,0.09,7.06,99;
236518,0.061593,0.000399,6.697410,0.149801,0.121784,6.99,0.05,7.06,99;
236518,0.060610,0.000389,6.721155,0.150395,0.123843,6.99,0.08,7.09,99;
236518,0.063882,0.000401,6.726631,0.153807,0.124230,7.00,0.08,7.10,99;
236518,0.060881,0.000403,6.682423,0.151657,0.126065,6.96,0.07,7.08,99;
236518,0.063556,0.000389,6.720888,0.150634,0.123250,7.00,0.07,7.09,99;
236518,0.062270,0.000411,6.709510,0.150931,0.121381,6.96,0.09,7.08,99;
236518,0.061616,0.000380,6.736960,0.152146,0.126809,7.00,0.08,7.11,99;
236518,0.069256,0.000405,6.711078,0.155005,0.124028,6.99,0.08,7.09,99;
236518,0.064372,0.000417,6.699668,0.150405,0.122077,6.99,0.06,7.07,99;
236518,0.063224,0.000391,6.706455,0.151892,0.124520,6.98,0.07,7.08,99;
236518,0.062671,0.000425,6.717851,0.154196,0.123370,6.99,0.08,7.09,99;
236518,0.061029,0.000403,6.740541,0.151622,0.123084,7.04,0.05,7.11,99;
236518,0.064349,0.000429,6.672843,0.152076,0.130882,6.95,0.08,7.08,99;
236518,0.076081,0.000388,6.716898,0.151514,0.121465,7.00,0.08,7.10,99;
236518,0.062272,0.000401,6.723642,0.153669,0.122766,7.00,0.07,7.10,99;
236518,0.061518,0.000405,6.693770,0.151608,0.124337,6.96,0.08,7.06,99;
236518,0.065773,0.000398,6.682395,0.150263,0.122866,6.95,0.08,7.06,99;
236518,0.062231,0.000407,6.707748,0.156320,0.123368,6.98,0.08,7.08,99;
