verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.061718,0.000488,9.630866,0.163208,0.151448,9.93,0.09,10.08,99;
236518,0.075541,0.000396,9.659566,0.154369,0.124527,9.95,0.08,10.04,99;
236518,0.064121,0.000390,9.641883,0.151985,0.124046,9.91,0.08,10.01,99;
236518,0.065414,0.000491,9.617395,0.146852,0.123905,9.89,0.08,9.99,99;
236518,0.060926,0.000408,9.629302,0.146680,0.122472,9.91,0.06,10.00,99;
236518,0.060419,0.000400,9.667209,0.150710,0.121999,9.94,0.07,10.03,99;
236518,0.062634,0.000466,9.638899,0.154358,0.121369,9.91,0.08,10.01,99;
236518,0.060824,0.000403,9.625452,0.147604,0.122052,9.90,0.06,9.98,99;
236518,0.059916,0.000417,9.659635,0.149208,0.122369,9.90,0.10,10.02,99;
236518,0.066141,0.000385,9.649144,0.149611,0.122576,9.91,0.08,10.02,99;
236518,0.063913,0.000487,9.651050,0.153051,0.124426,9.95,0.05,10.03,99;
236518,0.067656,0.000429,11.898940,0.094422,0.093436,12.08,0.08,12.18,99;
236518,0.054343,0.000406,10.391788,0.100078,0.097367,10.60,0.05,10.70,99;
236518,0.059267,0.000469,10.419250,0.095999,0.094372,10.62,0.06,10.70,99;
236518,0.055509,0.000407,10.434887,0.094071,0.093792,10.63,0.06,10.71,99;
236518,0.052185,0.000502,10.420675,0.100387,0.098325,10.63,0.04,10.72,99;
236518,0.052680,0.000389,10.355811,0.094479,0.094189,10.55,0.05,10.63,99;
236518,0.056576,0.000366,11.825550,0.093971,0.093810,12.02,0.06,12.10,99;
236518,0.057270,0.000395,10.454101,0.093217,0.095027,10.63,0.08,10.73,99;
236518,0.052772,0.000440,10.320513,0.094509,0.093859,10.52,0.04,10.59,99;
236518,0.053924,0.000477,10.315149,0.100700,0.098983,10.50,0.07,10.63,99;
236518,0.061986,0.000391,10.353241,0.093525,0.094085,10.54,0.07,10.63,99;
236518,0.052558,0.000456,10.272216,0.101019,0.099042,10.46,0.07,10.58,99;
236518,0.051783,0.000394,10.269962,0.100151,0.099700,10.46,0.07,10.57,99;
236518,0.054613,0.000387,10.322859,0.093926,0.093879,10.51,0.06,10.60,99;
