verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.061202,0.000432,4.613279,0.147650,0.121388,4.87,0.08,4.98,99;
236518,0.060539,0.000393,4.621152,0.153428,0.125613,4.88,0.09,4.99,99;
236518,0.061374,0.000393,4.629823,0.150080,0.122524,4.91,0.06,5.00,99;
236518,0.060896,0.000472,4.630893,0.142637,0.137872,4.91,0.08,5.01,99;
236518,0.079818,0.000461,4.621040,0.153688,0.125085,4.92,0.07,5.03,99;
236518,0.060458,0.000373,4.613069,0.153138,0.123731,4.88,0.08,4.98,99;
236518,0.062098,0.000391,4.605043,0.150854,0.122824,4.89,0.06,4.99,99;
236518,0.061449,0.000401,4.620764,0.153582,0.123321,4.91,0.06,4.99,99;
236518,0.061800,0.000399,4.624563,0.150852,0.120175,4.90,0.06,4.99,99;
236518,0.060704,0.000436,4.644773,0.149953,0.121888,4.93,0.06,5.01,99;
236518,0.062421,0.000401,4.599690,0.147840,0.120099,4.88,0.06,4.98,99;
236518,0.063444,0.000398,4.619460,0.153380,0.124610,4.91,0.06,4.99,99;
236518,0.064980,0.000401,4.619958,0.152501,0.126717,4.90,0.07,5.00,99;
236518,0.063183,0.000422,4.622904,0.153789,0.122803,4.90,0.07,5.00,99;
236518,0.063222,0.000407,4.618122,0.151853,0.123366,4.88,0.09,4.99,99;
236518,0.062116,0.000507,4.604009,0.138538,0.132353,4.89,0.06,4.98,99;
236518,0.073856,0.000416,4.625102,0.148265,0.124081,4.89,0.09,5.01,99;
236518,0.063672,0.000405,4.622679,0.152765,0.124341,4.91,0.06,5.00,99;
236518,0.060492,0.000408,4.638957,0.147799,0.121407,4.93,0.05,5.00,99;
236518,0.065631,0.000422,4.632677,0.152933,0.127399,4.91,0.08,5.01,99;
236518,0.063221,0.000389,4.629965,0.153311,0.120993,4.91,0.06,5.00,99;
236518,0.061348,0.000427,4.622276,0.153461,0.127064,4.88,0.09,5.00,99;
236518,0.062225,0.000379,4.607919,0.148532,0.126159,4.88,0.07,5.00,99;
236518,0.065394,0.000415,4.631838,0.154222,0.124278,4.92,0.06,5.01,99;
236518,0.065287,0.000406,4.633833,0.154411,0.128112,4.92,0.07,5.01,99;
