verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.057899,0.000366,0.000350,0.000811,0.000001,0.02,0.04,0.09,76;
0,0.060804,0.000457,0.000348,0.000825,0.000001,0.03,0.04,0.08,96;
0,0.060736,0.000371,0.000350,0.000807,0.000001,0.02,0.04,0.07,92;
0,0.058979,0.000365,0.000363,0.000859,0.000001,0.02,0.04,0.07,96;
0,0.060059,0.000373,0.000351,0.000822,0.000001,0.02,0.04,0.09,75;
0,0.057921,0.000449,0.000350,0.000825,0.000001,0.02,0.04,0.07,95;
0,0.058699,0.000370,0.000347,0.000826,0.000001,0.03,0.03,0.09,72;
0,0.059528,0.000550,0.000347,0.000823,0.000001,0.03,0.04,0.09,77;
0,0.058489,0.000562,0.000347,0.000811,0.000001,0.03,0.04,0.09,78;
0,0.059139,0.000464,0.000346,0.000807,0.000001,0.03,0.04,0.07,96;
0,0.059810,0.000481,0.000346,0.000839,0.000001,0.03,0.03,0.07,97;
0,0.058746,0.000369,0.000347,0.000824,0.000001,0.02,0.04,0.09,76;
0,0.059994,0.000377,0.000348,0.000824,0.000001,0.03,0.04,0.07,97;
0,0.058983,0.000450,0.000347,0.000822,0.000001,0.04,0.03,0.09,78;
0,0.059368,0.000376,0.000347,0.000846,0.000001,0.02,0.04,0.07,97;
0,0.058207,0.000371,0.000350,0.000807,0.000001,0.02,0.04,0.09,78;
0,0.058249,0.000451,0.000348,0.000828,0.000001,0.03,0.03,0.09,76;
0,0.062743,0.000480,0.000360,0.000826,0.000001,0.03,0.04,0.08,97;
0,0.058565,0.000471,0.000363,0.000860,0.000001,0.03,0.04,0.07,96;
0,0.058902,0.000463,0.000361,0.000807,0.000001,0.03,0.03,0.09,74;
0,0.060282,0.000379,0.000362,0.000824,0.000001,0.02,0.05,0.07,97;
0,0.061142,0.000375,0.000361,0.000830,0.000001,0.01,0.05,0.07,96;
0,0.062821,0.000449,0.000362,0.000824,0.000001,0.03,0.03,0.07,94;
0,0.058112,0.000374,0.000360,0.000811,0.000001,0.02,0.04,0.09,76;
0,0.061564,0.000482,0.000361,0.000824,0.000001,0.03,0.04,0.07,97;
