verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.046179,0.000292,2.368712,0.054137,0.051316,2.48,0.05,2.55,99;
118498,0.050520,0.000267,2.374169,0.053719,0.049233,2.47,0.06,2.56,99;
118498,0.048204,0.000279,2.387894,0.053166,0.050220,2.50,0.05,2.57,99;
118498,0.050180,0.000259,2.372756,0.053769,0.050055,2.46,0.07,2.56,99;
118498,0.046107,0.000283,2.361215,0.053503,0.049068,2.47,0.05,2.56,98;
118498,0.050278,0.000280,2.377604,0.054178,0.051571,2.48,0.06,2.57,99;
118498,0.048603,0.000269,2.383402,0.054102,0.050788,2.49,0.06,2.57,99;
118498,0.053724,0.000288,2.373614,0.054139,0.051866,2.48,0.06,2.56,99;
118498,0.059991,0.000267,2.374112,0.054104,0.048252,2.48,0.06,2.57,99;
118498,0.045227,0.000318,2.364433,0.054163,0.050627,2.48,0.04,2.55,99;
118498,0.048820,0.000265,2.386664,0.053687,0.049754,2.49,0.06,2.58,98;
118498,0.050413,0.000279,2.377242,0.054146,0.051491,2.49,0.05,2.56,99;
118498,0.046474,0.000277,2.374240,0.053929,0.051270,2.48,0.05,2.56,98;
118498,0.046694,0.000269,2.373570,0.053648,0.049183,2.48,0.05,2.55,99;
118498,0.046061,0.000296,2.370362,0.054033,0.052196,2.47,0.06,2.56,99;
118498,0.051269,0.000265,2.380588,0.053971,0.049228,2.50,0.04,2.57,99;
118498,0.045791,0.000337,2.377745,0.053959,0.051541,2.50,0.04,2.58,98;
118498,0.046120,0.000273,2.397758,0.046198,0.043851,2.49,0.05,2.57,98;
118498,0.041587,0.000308,2.427473,0.053204,0.050562,2.55,0.03,2.61,99;
118498,0.047731,0.000313,2.999483,0.071855,0.076148,3.14,0.06,3.23,99;
118498,0.052658,0.000274,3.326435,0.048385,0.044209,3.41,0.06,3.50,99;
118498,0.041399,0.000300,2.868711,0.042788,0.041978,2.96,0.04,3.02,99;
118498,0.044051,0.000307,2.529420,0.050386,0.047489,2.62,0.05,2.70,99;
118498,0.046032,0.000274,2.570260,0.046000,0.044064,2.66,0.05,2.74,99;
118498,0.049321,0.000279,2.684246,0.043076,0.041690,2.77,0.06,2.85,99;
