verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.043967,0.000274,1.712286,0.048252,0.045572,1.80,0.06,1.88,98;
118498,0.046860,0.000310,1.710402,0.050707,0.045162,1.81,0.05,1.88,98;
118498,0.048496,0.000276,1.688182,0.047413,0.044531,1.78,0.06,1.86,99;
118498,0.048948,0.000284,1.709520,0.047181,0.044755,1.80,0.06,1.88,98;
118498,0.044029,0.000291,1.702427,0.047722,0.045981,1.79,0.06,1.87,98;
118498,0.044808,0.000282,1.696949,0.047506,0.044223,1.79,0.05,1.87,98;
118498,0.048188,0.000263,1.700644,0.048394,0.045500,1.79,0.06,1.87,98;
118498,0.044321,0.000281,1.704994,0.051172,0.044764,1.81,0.04,1.87,98;
118498,0.047072,0.000286,1.706551,0.047049,0.044055,1.81,0.04,1.87,98;
118498,0.049598,0.000288,1.703569,0.047593,0.044877,1.80,0.05,1.88,98;
118498,0.048911,0.000283,1.711832,0.048310,0.044846,1.81,0.05,1.88,98;
118498,0.044624,0.000284,1.705926,0.047286,0.044774,1.80,0.04,1.88,98;
118498,0.042344,0.007317,1.696949,0.048075,0.046375,1.79,0.05,1.88,98;
118498,0.044277,0.000283,1.709949,0.048186,0.045054,1.80,0.05,1.88,98;
118498,0.046852,0.000276,1.711699,0.052079,0.046038,1.81,0.05,1.89,98;
118498,0.044461,0.000282,1.703954,0.049160,0.047232,1.80,0.05,1.87,99;
118498,0.045222,0.001845,1.700250,0.049610,0.047872,1.79,0.06,1.88,98;
118498,0.044158,0.000326,1.691726,0.047665,0.044739,1.79,0.05,1.86,99;
118498,0.043113,0.000293,1.698301,0.047657,0.045332,1.80,0.04,1.86,98;
118498,0.044453,0.000286,1.682578,0.049936,0.046585,1.78,0.05,1.85,98;
118498,0.043874,0.000274,1.679632,0.046542,0.045279,1.77,0.05,1.85,98;
118498,0.048284,0.000278,1.699212,0.047499,0.046013,1.79,0.06,1.88,98;
118498,0.043349,0.000292,1.702886,0.047466,0.044628,1.78,0.06,1.88,98;
118498,0.043217,0.000286,1.706602,0.049393,0.048456,1.81,0.04,1.88,98;
118498,0.043594,0.000269,1.693064,0.048394,0.046399,1.79,0.05,1.86,98;
