Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
150000,71094,0.039459,0.839535,0.023360,0.000134,0.839648,1.117526,0.025422,0.000278,5.07,1.84,3.29,210;
150000,71094,0.045743,1.002985,0.022990,0.000132,1.003145,1.131464,0.025538,0.000753,5.34,2.09,4.52,164;
150000,71094,0.050449,0.931523,0.023168,0.000124,0.931642,1.109355,0.027361,0.000239,4.97,2.03,5.24,133;
150000,71094,0.038176,0.926373,0.022976,0.000108,0.926484,1.123310,0.026812,0.000208,5.00,1.96,3.19,217;
150000,71094,0.078824,0.329105,0.025712,0.000141,0.329258,1.109209,0.037975,0.000273,3.71,1.18,2.57,189;
150000,71094,0.082011,0.333815,0.026131,0.000138,0.333986,1.132704,0.037929,0.000369,3.75,1.31,3.80,133;
150000,71094,0.081777,0.641361,0.026391,0.000140,0.641537,1.132263,0.037851,0.000286,4.57,1.80,3.09,206;
150000,71094,0.053114,0.337532,0.025906,0.000140,0.337672,1.119423,0.028044,0.000369,3.57,1.27,3.49,138;
150000,71094,0.039510,0.520433,0.023237,0.000110,0.520544,1.096411,0.026870,0.000258,4.38,1.48,2.98,196;
150000,71094,0.094198,0.743639,0.026596,0.000143,0.743757,1.085482,0.037930,0.000267,4.77,1.87,5.34,124;
150000,71094,0.088395,0.930816,0.026540,0.000141,0.930945,1.126511,0.038010,0.000338,5.00,2.25,3.29,220;
150000,71094,0.043389,0.530525,0.022121,0.000122,0.530631,1.109703,0.025593,0.000259,4.35,1.63,2.88,207;
150000,71094,0.091308,0.333093,0.025086,0.000140,0.333218,1.084132,0.038239,0.000252,3.76,1.28,3.80,132;
150000,71094,0.049648,0.466943,0.022808,0.000136,0.467097,1.098468,0.026244,0.000260,4.25,1.51,2.98,193;
150000,71094,0.083862,0.402727,0.025666,0.000141,0.402893,1.090616,0.038792,0.000387,3.83,1.41,3.91,134;
150000,71094,0.044153,0.337380,0.022220,0.000130,0.337524,1.097912,0.025523,0.000245,3.45,1.35,2.37,202;
150000,71094,0.053658,0.718128,0.023017,0.000132,0.718275,1.093769,0.026389,0.000263,4.54,1.78,3.19,198;
150000,71094,0.059259,1.010006,0.023713,0.000107,1.010116,1.123852,0.025481,0.000268,5.28,2.01,4.62,157;
150000,71094,0.086647,0.437636,0.025177,0.000140,0.437759,1.110218,0.038287,0.000327,4.22,1.53,2.88,199;
150000,71094,0.095577,0.935300,0.026301,0.000129,0.935434,1.125606,0.037912,0.000326,5.37,1.92,4.62,157;
150000,71094,0.082900,0.414648,0.027436,0.000167,0.414832,1.106034,0.037308,0.000335,3.90,1.27,2.47,209;
150000,71094,0.046172,0.330900,0.021811,0.000124,0.331006,1.091180,0.026198,0.000266,3.51,1.24,2.51,189;
150000,71094,0.093318,0.928574,0.027321,0.000142,0.928716,1.105511,0.038179,0.000315,5.12,2.12,4.48,161;
150000,71094,0.093076,1.008424,0.027456,0.000152,1.008562,1.126746,0.038506,0.000328,5.37,2.13,3.43,218;
150000,71094,0.085372,0.336533,0.026412,0.000131,0.336701,1.097794,0.039420,0.000391,3.86,1.13,3.77,132;
