Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
150000,71094,0.038720,0.453419,0.022470,0.000128,0.453560,1.089936,0.026044,0.000312,2.72,0.62,2.52,132;
150000,71094,0.080708,0.572619,0.025277,0.000143,0.572743,1.128174,0.037827,0.000353,2.94,0.84,2.54,149;
150000,71094,0.047025,0.877676,0.023089,0.000110,0.877800,1.089189,0.026064,0.000200,3.13,1.17,4.21,102;
150000,71094,0.051015,0.895086,0.022999,0.000103,0.895233,1.102533,0.025700,0.000250,3.22,1.10,3.19,135;
150000,71094,0.084144,0.711163,0.026611,0.000141,0.711282,1.121087,0.037155,0.000268,3.06,1.03,3.96,103;
150000,71094,0.089696,0.878457,0.027156,0.000147,0.878622,1.100923,0.038306,0.000416,3.31,1.14,3.60,123;
150000,71094,0.087579,0.670897,0.027125,0.000139,0.671018,1.093140,0.038363,0.000500,3.11,0.94,3.01,134;
150000,71094,0.066989,0.732262,0.027599,0.000153,0.732423,1.117492,0.038457,0.000310,3.10,1.06,4.10,101;
150000,71094,0.040886,0.660357,0.022973,0.000119,0.660507,1.130168,0.025564,0.000227,3.12,0.80,3.29,119;
150000,71094,0.058068,0.722730,0.022271,0.000128,0.722876,1.096018,0.025209,0.000301,3.08,0.94,4.00,100;
150000,71094,0.079687,0.419572,0.025360,0.000127,0.419698,1.077880,0.038343,0.000338,2.60,0.76,2.31,145;
150000,71094,0.038958,0.410896,0.022696,0.000129,0.411042,1.091225,0.025253,0.000266,2.56,0.70,2.22,147;
150000,71094,0.047244,0.571094,0.022324,0.000166,0.571226,1.110775,0.025531,0.000304,2.78,0.84,3.84,94;
150000,71094,0.044086,0.641332,0.021585,0.000132,0.641474,1.095450,0.025888,0.000279,2.93,0.82,2.54,147;
150000,71094,0.047890,0.600414,0.023639,0.000144,0.600546,1.113594,0.026328,0.000261,2.79,0.91,4.11,90;
150000,71094,0.049504,0.474020,0.023558,0.000131,0.474167,1.131047,0.024888,0.000247,2.79,0.72,2.47,142;
150000,71094,0.088930,0.868240,0.025869,0.000138,0.868355,1.121482,0.037454,0.000367,3.39,1.04,2.93,151;
150000,71094,0.045278,0.571761,0.021795,0.000129,0.571978,1.112730,0.025961,0.000297,2.81,0.83,3.71,98;
150000,71094,0.050794,0.566752,0.022612,0.000130,0.566903,1.097962,0.025814,0.000261,2.87,0.74,2.41,150;
150000,71094,0.058118,0.674618,0.022710,0.000108,0.674727,1.108488,0.025108,0.000207,3.03,0.82,4.14,93;
150000,71094,0.087833,0.727407,0.027668,0.000127,0.727538,1.116864,0.038283,0.000346,3.17,1.02,3.09,135;
150000,71094,0.041236,0.563670,0.022219,0.000129,0.563803,1.128113,0.025579,0.000291,2.94,0.79,2.98,125;
150000,71094,0.042053,1.152850,0.023602,0.000110,1.153014,1.114421,0.025445,0.000272,3.60,1.28,4.52,108;
150000,71094,0.047518,0.374565,0.021925,0.000129,0.374675,1.092184,0.025729,0.000175,2.54,0.65,4.23,75;
150000,71094,0.080146,0.388071,0.025005,0.000135,0.388201,1.102435,0.038058,0.000416,2.54,0.81,2.28,146;
