verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.042157,0.000255,3.071220,0.061340,0.056795,3.19,0.06,3.26,99;
118498,0.047844,0.000260,3.040183,0.046074,0.044553,3.13,0.05,3.21,99;
118498,0.043459,0.000280,3.062388,0.059628,0.053980,3.18,0.04,3.25,99;
118498,0.048481,0.000310,3.032715,0.059569,0.056917,3.15,0.06,3.23,99;
118498,0.049222,0.000279,3.032290,0.058575,0.052552,3.16,0.04,3.23,99;
118498,0.048615,0.000283,3.031377,0.059350,0.054321,3.15,0.05,3.22,99;
118498,0.048461,0.000283,3.033723,0.057160,0.051198,3.14,0.06,3.22,99;
118498,0.048486,0.000278,3.030975,0.059355,0.054251,3.15,0.05,3.22,99;
118498,0.048300,0.000285,3.026777,0.057590,0.051381,3.15,0.04,3.22,99;
118498,0.048179,0.000257,3.033513,0.059179,0.055934,3.15,0.05,3.23,99;
118498,0.048908,0.000273,3.036396,0.057454,0.050219,3.15,0.05,3.22,99;
118498,0.047695,0.000268,3.031537,0.059228,0.055186,3.15,0.05,3.22,99;
118498,0.053367,0.000293,3.030605,0.057635,0.053945,3.15,0.06,3.23,99;
118498,0.047157,0.000286,3.031766,0.058745,0.053316,3.14,0.06,3.22,99;
118498,0.047790,0.000274,3.029503,0.059250,0.052231,3.15,0.05,3.22,99;
118498,0.053051,0.000278,3.031112,0.059488,0.052280,3.13,0.07,3.23,99;
118498,0.050805,0.000269,3.032622,0.059319,0.055051,3.14,0.06,3.23,99;
118498,0.048264,0.000285,3.029942,0.058288,0.052613,3.14,0.06,3.22,99;
118498,0.047111,0.000278,3.030888,0.059586,0.054785,3.14,0.06,3.22,99;
118498,0.048058,0.000380,3.173777,0.050760,0.051078,3.27,0.06,3.35,99;
118498,0.048700,0.000469,3.221756,0.041686,0.041344,3.31,0.06,3.38,99;
118498,0.042427,0.000268,3.209881,0.041446,0.040925,3.29,0.05,3.36,99;
118498,0.044768,0.000275,3.197793,0.041710,0.040576,3.29,0.04,3.36,99;
118498,0.041188,0.000287,3.184084,0.043444,0.042049,3.27,0.04,3.35,99;
118498,0.042986,0.000266,3.207032,0.042841,0.041760,3.30,0.04,3.36,99;
118498,0.044268,0.000268,3.211717,0.042093,0.041055,3.30,0.05,3.37,99;
118498,0.045986,0.000269,3.186729,0.042640,0.041662,3.28,0.04,3.35,99;
118498,0.040999,0.000277,3.187530,0.043892,0.042298,3.28,0.04,3.35,99;
118498,0.044892,0.000276,3.193349,0.042071,0.041085,3.27,0.05,3.35,99;
118498,0.046461,0.000301,3.202500,0.043813,0.043045,3.29,0.05,3.36,99;
118498,0.042653,0.000284,3.210355,0.042345,0.040928,3.30,0.04,3.36,99;
118498,0.043394,0.000286,3.214545,0.043025,0.041692,3.30,0.05,3.37,99;
118498,0.043098,0.000286,3.218291,0.042607,0.041269,3.29,0.05,3.37,99;
118498,0.044120,0.000273,3.207111,0.043741,0.041420,3.31,0.03,3.37,99;
118498,0.044131,0.000280,3.219508,0.043509,0.042069,3.31,0.04,3.38,99;
118498,0.042261,0.000302,3.181627,0.043243,0.042789,3.27,0.04,3.35,98;
118498,0.047902,0.000270,3.228185,0.041580,0.041307,3.31,0.05,3.39,99;
118498,0.041733,0.000252,3.697534,0.042763,0.041796,3.78,0.04,3.85,99;
118498,0.043726,0.000279,3.992755,0.042135,0.041354,4.07,0.05,4.15,99;
118498,0.044900,0.000269,3.383714,0.042279,0.040929,3.46,0.05,3.54,99;
118498,0.042349,0.000274,3.153911,0.042861,0.041635,3.24,0.05,3.31,99;
118498,0.046034,0.000258,3.067284,0.059688,0.055303,3.17,0.06,3.26,99;
118498,0.048841,0.000288,3.036756,0.056984,0.052909,3.15,0.05,3.23,99;
118498,0.047699,0.000288,3.033077,0.059214,0.054299,3.15,0.06,3.23,99;
118498,0.048964,0.000262,3.031075,0.059356,0.056751,3.16,0.05,3.23,99;
118498,0.049050,0.000286,3.030810,0.057901,0.053244,3.15,0.04,3.22,99;
118498,0.048758,0.000276,3.033019,0.059308,0.052863,3.14,0.05,3.23,99;
118498,0.048380,0.000257,3.031090,0.059261,0.056326,3.16,0.04,3.22,99;
118498,0.051671,0.000276,3.034513,0.057858,0.051687,3.14,0.06,3.23,99;
118498,0.048207,0.000276,3.029166,0.059577,0.056111,3.16,0.05,3.23,99;
