verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.041857,0.000285,1.704994,0.048072,0.044575,1.80,0.04,1.88,98;
118498,0.043547,0.000275,1.698739,0.048269,0.046118,1.79,0.05,1.87,98;
118498,0.044171,0.000282,1.692884,0.047105,0.045153,1.79,0.05,1.88,97;
118498,0.043384,0.000295,1.698730,0.049399,0.047411,1.81,0.04,1.87,98;
118498,0.044102,0.000279,1.692755,0.049513,0.045476,1.79,0.05,1.86,98;
118498,0.043912,0.000275,1.697671,0.043614,0.042801,1.79,0.05,1.86,98;
118498,0.041549,0.000277,1.707025,0.049400,0.046020,1.81,0.04,1.88,98;
118498,0.043990,0.000277,1.703028,0.049375,0.045642,1.79,0.06,1.87,98;
118498,0.044633,0.000258,1.693008,0.049362,0.047879,1.79,0.05,1.87,98;
118498,0.049407,0.000294,1.701313,0.047523,0.044767,1.78,0.07,1.87,98;
118498,0.045624,0.000277,1.701002,0.047482,0.043993,1.80,0.04,1.87,98;
118498,0.045157,0.000285,1.696216,0.047542,0.044182,1.78,0.06,1.86,98;
118498,0.047613,0.004399,1.700594,0.049537,0.047706,1.80,0.05,1.88,98;
118498,0.044504,0.000285,1.689022,0.047158,0.044345,1.79,0.04,1.85,98;
118498,0.043441,0.000285,1.703514,0.047514,0.046334,1.80,0.04,1.87,98;
118498,0.047781,0.000289,1.699864,0.049084,0.045361,1.79,0.06,1.87,98;
118498,0.047188,0.000286,1.695982,0.047220,0.044416,1.79,0.05,1.88,98;
118498,0.047605,0.000278,1.707747,0.049208,0.047082,1.79,0.06,1.88,98;
118498,0.046916,0.000297,1.698704,0.049364,0.047691,1.80,0.05,1.88,98;
118498,0.043942,0.003754,1.706763,0.049528,0.047693,1.81,0.05,1.89,98;
118498,0.044022,0.000335,1.704706,0.049841,0.047290,1.80,0.05,1.88,98;
118498,0.044072,0.000295,1.701294,0.049056,0.046491,1.78,0.07,1.87,98;
118498,0.044512,0.001218,1.705770,0.047974,0.044383,1.80,0.05,1.88,98;
118498,0.044231,0.000288,1.706933,0.049470,0.046346,1.82,0.04,1.88,98;
118498,0.046814,0.000264,1.710488,0.047647,0.045244,1.82,0.04,1.88,98;
