verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.068956,0.002744,16.094655,0.123822,0.124186,16.34,0.08,16.47,99;
401408,0.068001,0.002570,16.207410,0.124332,0.124842,16.45,0.09,16.58,99;
401408,0.069013,0.002585,16.070317,0.135726,0.124325,16.31,0.10,16.45,99;
401408,0.072369,0.002587,16.491913,0.114784,0.110206,16.72,0.07,16.87,99;
401408,0.073209,0.002455,16.185359,0.110270,0.111770,16.43,0.06,16.51,99;
401408,0.070168,0.002495,16.204017,0.110884,0.111008,16.45,0.06,16.53,99;
401408,0.075725,0.002427,16.222643,0.111720,0.112350,16.45,0.08,16.56,99;
401408,0.068981,0.002486,16.195193,0.112050,0.112125,16.43,0.07,16.52,99;
401408,0.070460,0.002612,16.227975,0.115869,0.115174,16.46,0.08,16.56,99;
401408,0.071700,0.002638,16.218199,0.120454,0.119467,16.48,0.06,16.56,99;
401408,0.070347,0.002565,16.211952,0.115975,0.115850,16.44,0.08,16.57,99;
401408,0.069097,0.002454,16.226951,0.111025,0.113903,16.46,0.07,16.55,99;
401408,0.067331,0.002736,16.182346,0.124358,0.124758,16.44,0.07,16.55,99;
401408,0.069290,0.002462,16.220900,0.111491,0.112244,16.44,0.08,16.54,99;
401408,0.071338,0.002643,16.169318,0.124796,0.123757,16.43,0.07,16.56,99;
401408,0.070449,0.002703,16.146221,0.123712,0.124442,16.39,0.09,16.55,99;
401408,0.072145,0.002568,16.126975,0.118443,0.118192,16.36,0.08,16.46,99;
401408,0.075267,0.002642,16.157620,0.118856,0.118286,16.41,0.07,16.50,99;
401408,0.073901,0.002574,16.223678,0.116008,0.115256,16.46,0.08,16.56,99;
401408,0.071529,0.002542,16.233244,0.111123,0.111972,16.47,0.07,16.56,99;
401408,0.068493,0.002578,16.235897,0.116395,0.116475,16.47,0.08,16.57,99;
401408,0.067940,0.002572,16.232553,0.115751,0.117301,16.47,0.07,16.56,99;
401408,0.072101,0.009827,16.242665,0.119927,0.119195,16.49,0.08,16.60,99;
401408,0.070899,0.002565,16.135733,0.120975,0.121609,16.40,0.06,16.48,99;
401408,0.073525,0.002651,16.196202,0.124066,0.125005,16.45,0.08,16.59,99;
