verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.042525,0.000704,1.136029,0.029618,0.028548,1.20,0.04,1.26,98;
100352,0.042507,0.000682,1.136378,0.029527,0.028855,1.20,0.04,1.27,98;
100352,0.050368,0.000758,1.133954,0.031874,0.031482,1.20,0.05,1.28,98;
100352,0.042636,0.000685,1.135509,0.029478,0.029438,1.20,0.04,1.27,98;
100352,0.042541,0.000687,1.137081,0.029284,0.028875,1.20,0.04,1.27,98;
100352,0.045640,0.000746,1.137040,0.029685,0.029426,1.21,0.04,1.27,98;
100352,0.043445,0.000649,1.136851,0.028989,0.028292,1.19,0.05,1.27,98;
100352,0.049346,0.000765,1.132951,0.031953,0.032095,1.20,0.05,1.28,97;
100352,0.043032,0.000696,1.136970,0.029467,0.029119,1.20,0.05,1.27,98;
100352,0.041906,0.000700,1.136493,0.028900,0.028869,1.21,0.03,1.27,98;
100352,0.042348,0.000698,1.144137,0.028403,0.027806,1.20,0.04,1.27,98;
100352,0.041349,0.000734,1.137085,0.030332,0.030443,1.20,0.04,1.27,97;
100352,0.041866,0.000786,1.136872,0.029674,0.028929,1.19,0.05,1.28,97;
100352,0.042765,0.000728,1.138940,0.030281,0.031371,1.20,0.05,1.27,98;
100352,0.042383,0.000691,1.134888,0.029350,0.029995,1.20,0.04,1.27,98;
100352,0.041921,0.000745,1.133156,0.031873,0.031683,1.19,0.06,1.27,97;
100352,0.042058,0.000719,1.135734,0.029416,0.028763,1.20,0.04,1.27,97;
100352,0.042932,0.000702,1.135083,0.029189,0.028715,1.21,0.04,1.26,98;
100352,0.042398,0.000700,1.138193,0.029863,0.031071,1.20,0.04,1.27,98;
100352,0.043210,0.000679,1.134761,0.029502,0.028820,1.21,0.04,1.27,98;
100352,0.042575,0.000766,1.137248,0.029440,0.028771,1.20,0.04,1.28,97;
100352,0.042295,0.000721,1.135685,0.029891,0.030977,1.19,0.05,1.27,98;
100352,0.042405,0.000645,1.135992,0.029253,0.028820,1.21,0.04,1.26,98;
100352,0.042428,0.000677,1.135695,0.029412,0.029536,1.19,0.05,1.27,98;
100352,0.042264,0.000712,1.137758,0.029466,0.029144,1.22,0.03,1.27,98;
