verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.080498,0.002842,15.346919,0.192345,0.150742,15.70,0.08,15.80,99;
401408,0.080095,0.002866,15.365292,0.189143,0.148921,15.71,0.09,15.82,99;
401408,0.080320,0.002995,15.285775,0.191602,0.147866,15.64,0.08,15.74,99;
401408,0.080272,0.002861,15.333241,0.194499,0.148972,15.69,0.08,15.79,99;
401408,0.079362,0.002842,15.362703,0.186894,0.146454,15.68,0.11,15.80,99;
401408,0.078633,0.002905,15.356004,0.189449,0.151866,15.70,0.09,15.81,99;
401408,0.085911,0.003026,15.392333,0.190387,0.152630,15.73,0.11,15.85,99;
401408,0.079712,0.002841,15.297379,0.186921,0.147935,15.63,0.10,15.74,99;
401408,0.079852,0.002858,15.356647,0.195576,0.148517,15.70,0.09,15.82,99;
401408,0.080043,0.002914,15.353032,0.189787,0.145739,15.67,0.12,15.80,99;
401408,0.083849,0.002819,15.348140,0.193901,0.150883,15.70,0.09,15.81,99;
401408,0.080743,0.003004,15.346500,0.188521,0.149177,15.69,0.09,15.80,99;
401408,0.083290,0.002944,15.349123,0.188774,0.148992,15.70,0.09,15.80,99;
401408,0.078039,0.002993,15.337858,0.186609,0.148248,15.66,0.11,15.79,99;
401408,0.082754,0.002988,15.368854,0.185108,0.147214,15.71,0.09,15.82,99;
401408,0.084170,0.002997,15.348631,0.186489,0.149017,15.70,0.08,15.80,99;
401408,0.077600,0.002838,15.358998,0.191177,0.151725,15.71,0.08,15.81,99;
401408,0.079675,0.002795,15.353394,0.186621,0.147086,15.70,0.08,15.80,99;
401408,0.080038,0.002975,15.339649,0.188979,0.147630,15.66,0.11,15.79,99;
401408,0.079772,0.002971,15.350122,0.187271,0.148682,15.70,0.08,15.80,99;
401408,0.079464,0.002985,15.344170,0.188442,0.150950,15.70,0.08,15.80,99;
401408,0.081791,0.002969,15.345989,0.187682,0.149397,15.68,0.10,15.80,99;
401408,0.082101,0.002904,15.312989,0.184849,0.149413,15.65,0.09,15.80,99;
401408,0.090018,0.002993,15.355579,0.188668,0.149609,15.69,0.10,15.82,99;
401408,0.080905,0.002958,15.319871,0.186254,0.149765,15.65,0.10,15.81,99;
