verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.054405,0.000248,1.174295,0.025824,0.037559,1.24,0.06,1.33,98;
71094,0.041003,0.000237,1.291779,0.025994,0.037099,1.36,0.03,1.43,98;
71094,0.041437,0.000241,1.056166,0.025447,0.036545,1.12,0.04,1.19,98;
71094,0.040530,0.000243,1.046893,0.025525,0.036123,1.12,0.04,1.18,98;
71094,0.040729,0.000297,1.049923,0.025319,0.037801,1.11,0.04,1.19,97;
71094,0.040028,0.000245,1.050543,0.025204,0.035504,1.12,0.04,1.18,98;
71094,0.040092,0.000271,1.055286,0.025220,0.036181,1.12,0.04,1.19,98;
71094,0.039140,0.000237,1.055784,0.025150,0.036333,1.12,0.04,1.19,98;
71094,0.042998,0.000270,1.053490,0.026755,0.036098,1.12,0.04,1.19,98;
71094,0.042159,0.000247,1.061539,0.025206,0.035719,1.11,0.05,1.20,97;
71094,0.041518,0.000246,1.055563,0.025793,0.036447,1.13,0.04,1.19,98;
71094,0.038665,0.000244,1.059261,0.025108,0.035591,1.11,0.05,1.19,98;
71094,0.042584,0.000294,1.058967,0.025252,0.036007,1.12,0.04,1.20,97;
71094,0.042319,0.000255,1.060735,0.025285,0.036384,1.12,0.04,1.19,98;
71094,0.042927,0.000272,1.059358,0.025200,0.035940,1.11,0.06,1.19,98;
71094,0.042352,0.000243,1.059476,0.025744,0.036849,1.13,0.04,1.19,98;
71094,0.043278,0.000243,1.066574,0.025731,0.036829,1.13,0.04,1.20,98;
71094,0.040598,0.000253,1.059688,0.026594,0.037613,1.11,0.06,1.19,98;
71094,0.039398,0.000246,1.058928,0.026282,0.036775,1.13,0.04,1.20,97;
71094,0.043921,0.000246,1.062760,0.031668,0.036594,1.13,0.04,1.21,98;
71094,0.038008,0.000243,1.063674,0.026243,0.037114,1.14,0.03,1.19,98;
71094,0.038977,0.000238,1.064004,0.026354,0.036992,1.13,0.04,1.20,98;
71094,0.041966,0.000243,1.060951,0.026964,0.038231,1.12,0.06,1.20,97;
71094,0.038322,0.000292,1.062897,0.025687,0.036593,1.13,0.04,1.19,98;
71094,0.038389,0.000315,1.066459,0.025676,0.036611,1.14,0.04,1.20,98;
71094,0.038767,0.000245,1.063286,0.027150,0.037339,1.13,0.04,1.19,98;
71094,0.038775,0.000454,1.062782,0.026329,0.037382,1.13,0.04,1.20,98;
71094,0.038999,0.000249,1.054568,0.026801,0.037934,1.12,0.04,1.20,97;
71094,0.038694,0.000246,1.055940,0.027155,0.038024,1.13,0.03,1.19,97;
71094,0.038405,0.000244,1.063678,0.025549,0.036775,1.13,0.04,1.19,98;
71094,0.039027,0.000265,1.067340,0.026453,0.037464,1.13,0.04,1.20,98;
71094,0.040695,0.000249,1.065773,0.025907,0.037110,1.13,0.04,1.20,98;
71094,0.043110,0.000245,1.059597,0.027466,0.037599,1.12,0.05,1.20,98;
71094,0.039501,0.000246,1.061383,0.025891,0.036582,1.13,0.04,1.19,98;
71094,0.039602,0.000249,1.063285,0.025726,0.036339,1.13,0.04,1.19,98;
71094,0.041676,0.000251,1.058206,0.026775,0.037371,1.13,0.04,1.19,98;
71094,0.038531,0.000221,1.062309,0.026885,0.040511,1.12,0.05,1.20,98;
71094,0.038092,0.000243,1.060843,0.027409,0.038494,1.13,0.04,1.19,98;
71094,0.038454,0.000247,1.062006,0.026705,0.037665,1.13,0.04,1.19,98;
71094,0.037479,0.000252,1.062110,0.027172,0.038952,1.15,0.02,1.20,98;
71094,0.037096,0.000249,1.066078,0.026552,0.037652,1.14,0.03,1.20,98;
71094,0.038760,0.000246,1.064203,0.026340,0.037281,1.12,0.04,1.20,98;
71094,0.039136,0.000248,1.062002,0.026737,0.037387,1.12,0.04,1.19,98;
71094,0.038723,0.000243,1.060677,0.026834,0.037384,1.13,0.04,1.19,98;
71094,0.037803,0.000242,1.062381,0.025666,0.037253,1.13,0.03,1.19,97;
71094,0.040313,0.000247,1.060246,0.027166,0.038739,1.13,0.04,1.20,97;
71094,0.038654,0.000241,1.058289,0.027000,0.037676,1.12,0.05,1.20,97;
71094,0.038015,0.000244,1.066539,0.027103,0.037360,1.14,0.03,1.20,97;
71094,0.043979,0.000280,1.060586,0.026056,0.036432,1.12,0.05,1.19,98;
71094,0.039328,0.000247,1.061097,0.026010,0.036749,1.12,0.04,1.19,98;
