verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.038155,0.000245,0.593407,0.027242,0.037597,0.66,0.04,0.73,96;
71094,0.038208,0.000242,0.596652,0.027796,0.036985,0.68,0.03,0.73,96;
71094,0.037570,0.000236,0.592047,0.025345,0.035958,0.65,0.05,0.72,96;
71094,0.039807,0.000236,0.594837,0.025473,0.035787,0.66,0.04,0.72,97;
71094,0.036851,0.000254,0.597721,0.028272,0.040011,0.66,0.05,0.73,97;
71094,0.037405,0.000245,0.593637,0.025522,0.036267,0.65,0.04,0.72,97;
71094,0.039463,0.000242,0.594922,0.027635,0.037502,0.67,0.04,0.73,96;
71094,0.037637,0.000239,0.594176,0.025639,0.035941,0.65,0.05,0.72,97;
71094,0.037922,0.000256,0.593647,0.025387,0.036186,0.66,0.04,0.72,96;
71094,0.043069,0.000235,0.593471,0.025493,0.035650,0.65,0.05,0.73,96;
71094,0.036999,0.000239,0.594627,0.025282,0.035534,0.66,0.04,0.70,99;
71094,0.037274,0.000239,0.593990,0.025241,0.035941,0.64,0.05,0.72,96;
71094,0.042551,0.000242,0.594347,0.025385,0.036193,0.65,0.05,0.73,96;
71094,0.036428,0.000254,0.593791,0.028602,0.039883,0.66,0.04,0.73,96;
71094,0.037531,0.000236,0.591588,0.025361,0.035820,0.65,0.04,0.72,97;
71094,0.040694,0.000241,0.592252,0.025293,0.035835,0.65,0.04,0.70,99;
71094,0.037683,0.000242,0.594514,0.025385,0.035678,0.66,0.04,0.72,96;
71094,0.037040,0.000243,0.594464,0.028433,0.039764,0.67,0.04,0.73,97;
71094,0.041944,0.000243,0.595788,0.025682,0.035807,0.65,0.05,0.73,97;
71094,0.036699,0.000252,0.594059,0.028456,0.039801,0.67,0.03,0.73,97;
71094,0.036367,0.000242,0.594690,0.028504,0.040422,0.66,0.04,0.71,99;
71094,0.037868,0.000238,0.591766,0.026249,0.036844,0.65,0.05,0.72,96;
71094,0.037176,0.000239,0.595698,0.025363,0.036223,0.67,0.03,0.72,97;
71094,0.037444,0.000272,0.591276,0.025380,0.035826,0.65,0.04,0.72,97;
71094,0.037378,0.000239,0.595375,0.025411,0.035823,0.66,0.04,0.72,96;
