verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
71094,0.041310,0.000251,0.925656,0.028594,0.040145,1.00,0.04,1.07,97;
71094,0.039514,0.000236,0.926879,0.026717,0.038287,0.99,0.04,1.06,97;
71094,0.036997,0.000236,0.928531,0.026034,0.037159,1.00,0.03,1.06,98;
71094,0.038147,0.000205,0.928884,0.026117,0.036936,1.00,0.03,1.06,98;
71094,0.044239,0.000239,0.930875,0.026365,0.037432,1.00,0.04,1.07,98;
71094,0.038152,0.000243,0.928280,0.025933,0.036611,0.98,0.05,1.06,98;
71094,0.039736,0.000236,0.928290,0.025864,0.036348,0.99,0.04,1.06,97;
71094,0.038016,0.000237,0.926333,0.025447,0.035800,0.99,0.03,1.05,98;
71094,0.037565,0.000245,0.926826,0.025766,0.036407,0.99,0.04,1.06,98;
71094,0.042536,0.000238,0.928802,0.026130,0.036685,1.00,0.04,1.06,98;
71094,0.039213,0.000235,0.925944,0.025835,0.036517,0.99,0.04,1.06,98;
71094,0.037399,0.000238,0.925741,0.026285,0.036512,0.99,0.04,1.05,98;
71094,0.036738,0.000240,0.929636,0.027202,0.037908,1.00,0.03,1.06,97;
71094,0.037230,0.000231,0.926684,0.026218,0.036969,0.99,0.04,1.06,97;
71094,0.037095,0.000251,0.932695,0.028087,0.039954,1.01,0.03,1.07,97;
71094,0.040390,0.000231,0.928728,0.025870,0.036918,0.98,0.05,1.06,98;
71094,0.035504,0.000250,0.928601,0.028190,0.039619,1.00,0.04,1.06,98;
71094,0.044597,0.000236,0.929556,0.025406,0.035943,0.98,0.06,1.07,97;
71094,0.036911,0.000278,0.926151,0.026715,0.037559,0.99,0.04,1.06,98;
71094,0.077390,0.000298,0.916992,0.038792,0.051826,1.01,0.08,1.11,98;
71094,0.036938,0.000227,0.905169,0.028157,0.039725,0.98,0.03,1.04,97;
71094,0.077810,0.000326,0.908715,0.038790,0.052094,1.00,0.08,1.11,98;
71094,0.037736,0.000211,0.905446,0.025460,0.036389,0.97,0.04,1.03,98;
71094,0.037986,0.000212,0.924083,0.026325,0.037012,0.99,0.04,1.06,97;
71094,0.037389,0.000250,0.931641,0.028177,0.040206,1.00,0.04,1.07,98;
