verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.047321,0.000723,1.462301,0.031425,0.031081,1.53,0.05,1.61,98;
100352,0.044352,0.000805,1.455777,0.031927,0.032395,1.53,0.04,1.60,98;
100352,0.044478,0.000725,1.452420,0.031855,0.032698,1.50,0.06,1.60,98;
100352,0.043794,0.000723,1.458540,0.031560,0.031445,1.52,0.05,1.60,98;
100352,0.042456,0.000740,1.465045,0.031292,0.030893,1.54,0.04,1.60,98;
100352,0.045618,0.000688,1.465409,0.031221,0.031576,1.53,0.05,1.60,98;
100352,0.044536,0.000741,1.462463,0.032073,0.031490,1.52,0.05,1.60,98;
100352,0.044182,0.000718,1.463873,0.031323,0.031139,1.54,0.04,1.60,98;
100352,0.044345,0.000731,1.464659,0.031470,0.030600,1.53,0.05,1.60,98;
100352,0.043565,0.000718,1.460616,0.031281,0.030268,1.53,0.04,1.60,98;
100352,0.054019,0.000723,1.464475,0.031385,0.032153,1.54,0.05,1.61,98;
100352,0.046162,0.000749,1.448590,0.031214,0.031757,1.51,0.05,1.59,98;
100352,0.043334,0.000737,1.465793,0.031287,0.031888,1.53,0.05,1.60,98;
100352,0.047798,0.000734,1.464277,0.031319,0.031158,1.53,0.05,1.61,98;
100352,0.043763,0.000725,1.464525,0.031243,0.031120,1.52,0.05,1.60,98;
100352,0.047584,0.000738,1.462077,0.031323,0.031404,1.54,0.04,1.60,98;
100352,0.042980,0.000774,1.463640,0.032014,0.031163,1.53,0.04,1.60,98;
100352,0.045563,0.000683,1.463435,0.031395,0.031122,1.55,0.03,1.60,98;
100352,0.043321,0.000714,1.463677,0.031911,0.031293,1.54,0.04,1.60,98;
100352,0.046360,0.000691,1.463312,0.031218,0.030843,1.54,0.04,1.60,98;
100352,0.043767,0.000734,1.455762,0.031993,0.032098,1.53,0.04,1.60,98;
100352,0.049309,0.000716,1.460405,0.031463,0.030925,1.54,0.04,1.61,98;
100352,0.045534,0.000723,1.472129,0.029508,0.028686,1.54,0.04,1.61,98;
100352,0.050140,0.000734,1.464906,0.033434,0.033043,1.53,0.05,1.61,98;
100352,0.045089,0.000715,1.458595,0.031422,0.031754,1.54,0.04,1.60,98;
