Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
409600,200704,0.055126,1.172909,0.046563,0.043690,1.176046,5.176108,0.056156,0.002341,15.15,5.03,9.54,211;
409600,200704,0.070442,1.063997,0.047232,0.042653,1.066951,5.312858,0.064134,0.002256,15.07,5.13,7.80,259;
409600,200704,0.058359,1.494090,0.048332,0.047495,1.497054,5.235724,0.059774,0.002632,15.99,5.29,10.26,207;
409600,200704,0.071181,1.044681,0.059141,0.058722,1.047985,5.302995,0.054965,0.002473,16.88,5.47,8.82,253;
409600,200704,0.056438,1.023359,0.047316,0.043858,1.026300,5.342578,0.056087,0.002289,41.03,10.04,24.80,205;
409600,200704,0.061853,0.851357,0.047054,0.046348,0.854304,5.308591,0.056362,0.002364,14.56,4.63,8.92,215;
409600,200704,0.050746,1.051535,0.048468,0.043415,1.054642,5.312883,0.056330,0.002299,15.13,4.68,7.49,264;
409600,200704,0.050675,0.859057,0.046573,0.043741,0.861970,5.240656,0.057812,0.002497,14.69,4.66,7.18,269;
409600,200704,0.106340,1.580107,0.059309,0.059635,1.583492,5.285322,0.084168,0.002499,16.22,5.64,9.54,229;
409600,200704,0.079539,0.985449,0.049118,0.045061,0.988473,5.300912,0.055983,0.002244,15.18,4.83,7.69,260;
409600,200704,0.101394,1.124474,0.046730,0.043712,1.127334,5.309790,0.081697,0.002561,15.56,5.15,9.86,210;
409600,200704,0.099397,0.939244,0.060808,0.059491,0.942704,5.314033,0.081352,0.002396,15.01,4.70,7.48,263;
409600,200704,0.081225,0.814709,0.046321,0.049168,0.817612,5.268873,0.070921,0.002479,14.35,4.60,8.82,214;
409600,200704,0.049137,0.779562,0.045706,0.043119,0.782552,5.318579,0.055111,0.002506,14.63,4.35,7.28,260;
409600,200704,0.102583,1.562202,0.061402,0.060320,1.565607,5.313727,0.082738,0.002455,16.49,5.52,8.31,264;
409600,200704,0.064897,0.782103,0.047523,0.044591,0.785072,5.262695,0.055510,0.002311,14.32,4.64,7.29,260;
409600,200704,0.097606,1.026555,0.059275,0.059979,1.029996,5.307053,0.083188,0.002440,15.54,4.84,7.80,261;
409600,200704,0.052738,0.961407,0.047479,0.045951,0.964558,5.342827,0.058022,0.002361,14.89,4.68,7.39,264;
409600,200704,0.105140,1.430765,0.047989,0.045935,1.433702,5.315013,0.081946,0.002395,16.14,5.49,8.21,263;
409600,200704,0.071134,1.095412,0.045956,0.042815,1.098215,5.286571,0.057352,0.002308,15.21,5.18,9.44,215;
409600,200704,0.107209,1.539806,0.059423,0.059339,1.543042,5.287678,0.082359,0.002288,16.39,5.51,8.43,259;
409600,200704,0.056022,0.791568,0.046922,0.043003,0.794488,5.336965,0.056139,0.002505,14.53,4.50,7.37,258;
409600,200704,0.059178,1.085306,0.047103,0.043900,1.088330,5.318649,0.057186,0.002517,15.59,4.77,9.44,215;
409600,200704,0.055983,1.245757,0.046737,0.043188,1.248760,5.238257,0.076526,0.002392,15.52,5.21,23.36,88;
409600,200704,0.106957,1.505730,0.047751,0.047007,1.508790,5.326918,0.082742,0.002480,16.26,5.60,8.31,263;
