Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
409600,200704,0.051157,0.946575,0.046096,0.039164,0.949373,5.352539,0.055490,0.002189,10.45,2.50,7.40,174;
409600,200704,0.102829,1.045741,0.059445,0.054991,1.048876,5.297902,0.081783,0.002530,12.21,3.41,8.72,179;
409600,200704,0.064516,1.030203,0.047190,0.043279,1.033016,5.257284,0.071981,0.002347,10.60,2.40,8.72,149;
409600,200704,0.062906,1.183326,0.044865,0.038447,1.186188,5.338314,0.054845,0.002275,10.92,2.50,7.60,176;
409600,200704,0.064848,0.956790,0.044434,0.038983,0.959699,5.303670,0.055728,0.002184,10.42,2.48,7.21,179;
409600,200704,0.058552,0.860067,0.045472,0.039941,0.862870,5.265922,0.055634,0.002083,10.01,2.60,8.38,150;
409600,200704,0.061842,1.009696,0.045383,0.039478,1.012541,5.269467,0.055301,0.002209,10.53,2.40,7.39,175;
409600,200704,0.104938,0.816931,0.059212,0.054339,0.820154,5.281878,0.083373,0.002303,12.35,3.45,140.71,11;
409600,200704,0.051870,1.034481,0.045493,0.039823,1.037319,5.231732,0.055045,0.002228,10.38,2.51,8.92,144;
409600,200704,0.051567,1.029004,0.059895,0.054469,1.032324,5.331509,0.054399,0.002177,10.66,2.40,7.39,176;
409600,200704,0.051660,1.012811,0.045177,0.039868,1.015660,5.350529,0.055552,0.002100,10.76,2.32,7.39,177;
409600,200704,0.064360,0.987867,0.046704,0.043291,0.990795,5.284102,0.071207,0.002292,51.43,24.79,40.36,188;
409600,200704,0.067511,1.149548,0.045576,0.039656,1.152476,5.288952,0.055816,0.002252,10.62,2.66,9.23,143;
409600,200704,0.101653,1.127718,0.059547,0.055430,1.130968,5.323521,0.085217,0.002307,10.82,2.62,7.59,177;
409600,200704,0.058689,1.136810,0.045195,0.039401,1.139810,5.351231,0.055851,0.002088,10.81,2.53,7.39,180;
409600,200704,0.069196,0.856106,0.045698,0.039727,0.859073,5.399161,0.054161,0.002214,10.45,2.44,8.91,144;
409600,200704,0.062349,1.041837,0.046607,0.038905,1.044704,5.279730,0.054088,0.002359,10.45,2.57,7.40,176;
409600,200704,0.095069,0.860849,0.058971,0.054722,0.864162,5.264650,0.082128,0.002285,10.41,2.35,7.27,175;
409600,200704,0.097398,0.878664,0.059877,0.054553,0.881886,5.310210,0.081667,0.002293,10.38,2.51,10.36,124;
409600,200704,0.054300,0.987851,0.046532,0.039817,0.990714,5.315849,0.057582,0.002347,10.47,2.51,7.38,175;
409600,200704,0.044793,1.140546,0.048141,0.039413,1.143468,5.293835,0.058760,0.002331,10.58,2.64,7.44,177;
409600,200704,0.064516,1.030203,0.047190,0.043279,1.033016,5.257284,0.071981,0.002347,10.60,2.40,8.72,149;
409600,200704,0.102829,1.045741,0.059445,0.054991,1.048876,5.297902,0.081783,0.002530,12.21,3.41,8.72,179;
409600,200704,0.051157,0.946575,0.046096,0.039164,0.949373,5.352539,0.055490,0.002189,10.45,2.50,7.40,174;
409600,200704,0.062906,1.183326,0.044865,0.038447,1.186188,5.338314,0.054845,0.002275,10.92,2.50,7.60,176;
