verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.085535,0.002645,11.752869,0.118282,0.120104,12.00,0.08,12.11,99;
401408,0.066781,0.002651,11.830278,0.114814,0.116755,12.06,0.08,12.16,99;
401408,0.066880,0.002495,11.848987,0.110771,0.114164,12.08,0.07,12.17,99;
401408,0.065657,0.002701,11.861086,0.121314,0.123091,12.10,0.08,12.20,99;
401408,0.070065,0.002634,11.898012,0.110069,0.113037,12.13,0.07,12.22,99;
401408,0.075381,0.002633,12.272468,0.116017,0.117855,12.53,0.06,12.62,99;
401408,0.068280,0.003137,11.525859,0.186228,0.149443,11.85,0.10,11.96,99;
401408,0.077650,0.002915,11.433287,0.184358,0.146745,11.74,0.11,11.87,99;
401408,0.080414,0.002696,11.776712,0.118477,0.118842,12.01,0.09,12.13,99;
401408,0.066924,0.002742,11.809192,0.116882,0.116289,12.06,0.06,12.14,99;
401408,0.074298,0.002738,11.776546,0.116736,0.116258,12.01,0.09,12.11,99;
401408,0.066643,0.002656,11.810426,0.119850,0.122020,12.07,0.06,12.15,99;
401408,0.067946,0.002610,11.751320,0.110914,0.113173,11.96,0.09,12.08,99;
401408,0.071768,0.002489,12.339417,0.110789,0.113948,12.57,0.08,12.67,99;
401408,0.070482,0.002869,11.439251,0.180921,0.146802,11.75,0.10,11.92,99;
401408,0.078765,0.002883,11.504326,0.129447,0.130940,11.77,0.09,11.88,99;
401408,0.076227,0.002502,11.681613,0.110128,0.112897,11.92,0.07,12.01,99;
401408,0.067810,0.002596,11.765283,0.114705,0.116737,12.01,0.07,12.10,99;
401408,0.066146,0.002683,11.732517,0.120445,0.122094,11.98,0.08,12.07,99;
401408,0.066617,0.002794,11.793794,0.121813,0.123046,12.04,0.08,12.15,99;
401408,0.066892,0.002698,12.236889,0.116847,0.117190,12.46,0.09,12.57,99;
401408,0.070412,0.002864,12.008276,0.134415,0.123932,12.27,0.08,12.42,99;
401408,0.074493,0.002854,11.408090,0.187211,0.147545,11.71,0.11,11.85,99;
401408,0.077460,0.003069,11.415143,0.185870,0.150846,11.76,0.08,11.86,99;
401408,0.076720,0.002909,11.408732,0.187406,0.143665,11.73,0.10,11.85,99;
