verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.058055,0.000396,9.387287,0.094189,0.093756,9.57,0.07,9.66,99;
236518,0.055281,0.000401,9.971807,0.094979,0.098375,10.17,0.05,10.25,99;
236518,0.053806,0.000404,9.375191,0.099402,0.096305,9.59,0.04,9.65,99;
236518,0.059681,0.000405,9.439996,0.092190,0.093680,9.63,0.06,9.72,99;
236518,0.057834,0.000403,9.526444,0.096902,0.095155,9.71,0.07,9.81,99;
236518,0.061266,0.000395,9.584385,0.096870,0.096708,9.78,0.06,9.87,99;
236518,0.054237,0.000398,9.407466,0.092231,0.093391,9.59,0.06,9.68,99;
236518,0.054034,0.000384,9.421043,0.095189,0.096395,9.61,0.06,9.69,99;
236518,0.061325,0.000392,11.014537,0.102273,0.096487,11.24,0.04,11.30,99;
236518,0.058554,0.000458,10.232537,0.102191,0.102621,10.44,0.06,10.57,99;
236518,0.056320,0.000375,11.728236,0.093436,0.096475,11.92,0.06,12.00,99;
236518,0.055222,0.000402,10.206348,0.096478,0.097721,10.41,0.06,10.48,99;
236518,0.054530,0.000401,9.399782,0.092142,0.091479,9.60,0.04,9.67,99;
236518,0.059156,0.000399,9.532008,0.097010,0.095593,9.73,0.06,9.81,99;
236518,0.056944,0.000401,9.448579,0.096467,0.095626,9.65,0.06,9.72,99;
236518,0.058987,0.000388,9.440755,0.091821,0.093236,9.62,0.07,9.71,99;
236518,0.057694,0.000892,9.443721,0.100528,0.098761,9.66,0.05,9.76,99;
236518,0.054611,0.000407,9.440591,0.099762,0.096781,9.63,0.07,9.75,99;
236518,0.054323,0.000396,9.497954,0.098071,0.094403,9.68,0.07,9.78,99;
236518,0.057135,0.000446,9.744638,0.099219,0.095942,9.93,0.07,10.02,99;
236518,0.064227,0.000355,11.540732,0.120119,0.108208,11.77,0.07,11.86,99;
236518,0.061367,0.001682,10.623779,0.097887,0.099976,10.80,0.09,10.92,99;
236518,0.065946,0.000425,9.510032,0.122141,0.116931,9.74,0.09,9.85,99;
236518,0.067267,0.000434,9.106194,0.149506,0.123561,9.37,0.08,9.48,99;
236518,0.067629,0.000433,9.130543,0.155632,0.125028,9.42,0.06,9.51,99;
