verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.064356,0.000379,9.030274,0.150350,0.124548,9.32,0.06,9.40,99;
236518,0.064119,0.000423,9.012699,0.150766,0.122937,9.28,0.08,9.38,99;
236518,0.064878,0.000403,9.032127,0.152480,0.127362,9.32,0.06,9.41,99;
236518,0.067485,0.000419,9.018360,0.151812,0.124811,9.29,0.08,9.41,99;
236518,0.064899,0.000414,8.989982,0.146811,0.121630,9.27,0.06,9.39,99;
236518,0.067444,0.000424,9.048739,0.156719,0.125116,9.33,0.08,9.43,99;
236518,0.064769,0.000383,9.041013,0.150193,0.124645,9.32,0.07,9.41,99;
236518,0.067548,0.000410,9.003740,0.150017,0.123999,9.29,0.07,9.40,99;
236518,0.064503,0.000472,9.045349,0.151933,0.123427,9.34,0.06,9.41,99;
236518,0.065160,0.000420,9.060431,0.149905,0.121931,9.35,0.06,9.42,99;
236518,0.063138,0.000415,9.018046,0.146934,0.123789,9.28,0.08,9.38,99;
236518,0.065527,0.000436,9.043940,0.162473,0.126257,9.32,0.09,9.43,99;
236518,0.102003,0.000520,9.046961,0.168466,0.137321,9.36,0.10,9.48,99;
236518,0.063079,0.000419,9.057707,0.149329,0.124372,9.33,0.08,9.42,99;
236518,0.064011,0.000438,9.070220,0.152284,0.122444,9.36,0.06,9.44,99;
236518,0.067677,0.000460,9.046525,0.152470,0.126107,9.32,0.08,9.42,99;
236518,0.069964,0.000418,9.042683,0.153666,0.124986,9.31,0.09,9.42,99;
236518,0.062922,0.000464,8.997292,0.146545,0.122751,9.26,0.08,9.40,99;
236518,0.064628,0.000390,9.037262,0.148245,0.123573,9.30,0.08,9.42,99;
236518,0.070015,0.000412,9.039049,0.149427,0.123015,9.31,0.08,9.41,99;
236518,0.066607,0.000404,9.047818,0.151186,0.123609,9.33,0.07,9.42,99;
236518,0.063343,0.000451,9.011584,0.150922,0.124938,9.28,0.08,9.38,99;
236518,0.064725,0.000397,9.052998,0.150480,0.123798,9.33,0.07,9.42,99;
236518,0.065290,0.000477,9.021264,0.155300,0.124360,9.31,0.07,9.40,99;
236518,0.064102,0.000421,9.070500,0.151879,0.122944,9.35,0.07,9.44,99;
