Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
250000,118498,0.050489,1.200460,0.048299,0.000210,1.200584,3.187616,0.042087,0.000237,10.44,3.76,7.14,198;
250000,118498,0.102529,1.196822,0.058280,0.000235,1.196961,3.132644,0.062403,0.000285,10.33,3.86,5.75,246;
250000,118498,0.043666,1.171605,0.049762,0.000222,1.171758,3.133281,0.044844,0.000239,10.49,3.54,5.65,248;
250000,118498,0.044249,1.062216,0.049652,0.000219,1.062338,3.165348,0.044832,0.000262,10.13,3.60,6.87,199;
250000,118498,0.046868,1.378312,0.050234,0.000213,1.378428,3.146358,0.042951,0.000251,10.85,3.92,5.95,247;
250000,118498,0.088620,0.651517,0.061347,0.000247,0.651669,3.143780,0.064932,0.000326,9.36,3.18,5.13,244;
250000,118498,0.057885,1.113738,0.049163,0.000221,1.113852,3.150554,0.043455,0.000273,10.33,3.74,7.59,185;
250000,118498,0.050611,0.669186,0.048406,0.000258,0.669321,3.148009,0.044779,0.000241,9.38,3.17,5.13,244;
250000,118498,0.091971,1.020138,0.058718,0.000253,1.020268,3.154474,0.060377,0.000547,10.00,3.66,5.55,246;
250000,118498,0.063775,1.064008,0.049737,0.000248,1.064124,3.141580,0.043387,0.000233,10.05,3.56,6.94,196;
250000,118498,0.049110,0.524333,0.049491,0.000216,0.524447,3.158308,0.043262,0.000233,8.88,2.78,4.56,255;
250000,118498,0.092478,0.527593,0.059242,0.000241,0.527716,3.138533,0.063023,0.000292,8.90,2.86,4.83,243;
250000,118498,0.046838,1.115599,0.050563,0.000217,1.115736,3.139216,0.045326,0.000241,10.36,3.42,7.18,191;
250000,118498,0.080156,0.527358,0.058323,0.000235,0.527489,3.117113,0.061919,0.000288,8.76,2.92,4.62,252;
250000,118498,0.088037,1.126088,0.059420,0.000240,1.126207,3.158768,0.061196,0.000314,10.13,3.86,5.65,247;
250000,118498,0.049172,0.674237,0.049868,0.000222,0.674360,3.130029,0.045287,0.000276,9.47,3.09,6.47,194;
250000,118498,0.098361,1.134686,0.058679,0.000282,1.134818,3.133558,0.060285,0.000295,10.27,3.73,5.65,247;
250000,118498,0.087355,0.633961,0.058742,0.000237,0.634091,3.159048,0.060692,0.000335,9.44,3.23,5.03,251;
250000,118498,0.053896,0.517118,0.049154,0.000215,0.517230,3.135370,0.043246,0.000228,8.97,2.90,6.47,183;
250000,118498,0.047083,1.207580,0.057792,0.000245,1.207707,3.127980,0.042472,0.000283,10.59,3.57,5.65,250;
250000,118498,0.087323,1.126552,0.059414,0.000231,1.126685,3.155052,0.062525,0.000295,10.25,3.77,5.65,248;
250000,118498,0.088228,0.525392,0.059085,0.000238,0.525513,3.161694,0.060001,0.000309,8.91,2.89,6.06,194;
250000,118498,0.044843,1.109161,0.058590,0.000238,1.109289,3.130369,0.042771,0.000284,10.24,3.60,5.65,245;
250000,118498,0.085679,1.135380,0.058470,0.000235,1.135513,3.149882,0.062364,0.000337,10.37,3.63,5.55,252;
250000,118498,0.092307,1.113774,0.058819,0.000231,1.113901,3.163701,0.061622,0.000400,10.31,3.67,6.97,200;
