verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.040335,0.000683,1.324291,0.028747,0.030000,1.38,0.05,1.45,98;
100352,0.039158,0.000736,1.320795,0.029617,0.031547,1.39,0.04,1.45,98;
100352,0.040193,0.000710,1.324554,0.029538,0.031008,1.38,0.05,1.46,98;
100352,0.045612,0.000809,1.321016,0.029814,0.029423,1.39,0.04,1.46,98;
100352,0.042794,0.000708,1.323680,0.030309,0.030536,1.39,0.04,1.46,98;
100352,0.040753,0.000655,1.321249,0.029436,0.028966,1.38,0.05,1.45,98;
100352,0.041487,0.000716,1.319958,0.030533,0.030675,1.39,0.04,1.45,98;
100352,0.040997,0.000696,1.322114,0.029449,0.029760,1.39,0.04,1.45,98;
100352,0.040668,0.000706,1.323424,0.030172,0.031066,1.39,0.04,1.45,98;
100352,0.044828,0.000675,1.327117,0.028919,0.029967,1.39,0.04,1.46,98;
100352,0.038189,0.000856,1.321006,0.029889,0.031187,1.38,0.05,1.46,98;
100352,0.040043,0.000706,1.320963,0.029238,0.029303,1.38,0.04,1.45,98;
100352,0.043818,0.000685,1.323610,0.029347,0.030792,1.39,0.04,1.46,98;
100352,0.040371,0.000688,1.321389,0.030239,0.030850,1.38,0.05,1.45,98;
100352,0.040111,0.000698,1.322725,0.029744,0.029478,1.37,0.05,1.45,98;
100352,0.040398,0.000664,1.322491,0.029465,0.029091,1.38,0.05,1.45,98;
100352,0.040659,0.000742,1.317527,0.029500,0.030469,1.39,0.03,1.46,97;
100352,0.040600,0.000698,1.323716,0.029242,0.030531,1.39,0.04,1.45,98;
100352,0.044349,0.000762,1.322630,0.030721,0.030106,1.39,0.04,1.46,98;
100352,0.040147,0.000677,1.318891,0.029707,0.030715,1.39,0.04,1.45,98;
100352,0.040759,0.000692,1.322309,0.030232,0.030577,1.40,0.03,1.46,98;
100352,0.040333,0.000744,1.322694,0.030078,0.030568,1.38,0.05,1.45,98;
100352,0.040669,0.000656,1.322486,0.030060,0.030538,1.39,0.04,1.46,98;
100352,0.040510,0.000748,1.323438,0.029955,0.030746,1.39,0.04,1.45,98;
100352,0.040727,0.000712,1.323194,0.029276,0.029783,1.37,0.06,1.45,98;
100352,0.040537,0.000827,1.321698,0.029549,0.030414,1.39,0.04,1.45,98;
100352,0.045115,0.000662,1.322095,0.028794,0.029223,1.37,0.05,1.46,98;
100352,0.039912,0.000732,1.322860,0.030403,0.032049,1.39,0.04,1.46,98;
100352,0.040321,0.000661,1.321478,0.030097,0.029368,1.39,0.04,1.45,98;
100352,0.041273,0.000712,1.323838,0.030585,0.031745,1.39,0.04,1.46,98;
100352,0.039813,0.000728,1.321974,0.029472,0.030537,1.39,0.04,1.45,98;
100352,0.046955,0.000711,1.323732,0.029961,0.030403,1.38,0.05,1.46,98;
100352,0.040351,0.000690,1.323235,0.029466,0.029815,1.40,0.03,1.45,98;
100352,0.040410,0.000725,1.322257,0.029963,0.030822,1.38,0.04,1.45,98;
100352,0.042664,0.000680,1.320475,0.029365,0.030503,1.38,0.05,1.46,98;
100352,0.041024,0.000653,1.320724,0.030071,0.030836,1.39,0.04,1.45,98;
100352,0.040221,0.000675,1.321323,0.030509,0.030948,1.38,0.05,1.45,98;
100352,0.040441,0.000727,1.319404,0.030130,0.030401,1.38,0.04,1.45,98;
100352,0.040663,0.000692,1.320501,0.030188,0.030387,1.39,0.04,1.45,98;
100352,0.041586,0.000640,1.321480,0.030646,0.030493,1.39,0.04,1.45,98;
100352,0.040140,0.000817,1.316306,0.029683,0.030587,1.37,0.05,1.45,98;
100352,0.039254,0.000679,1.318842,0.030344,0.030802,1.38,0.04,1.45,98;
100352,0.040226,0.000708,1.321784,0.030458,0.030990,1.39,0.04,1.45,98;
100352,0.040514,0.000639,1.321595,0.029771,0.029570,1.39,0.04,1.45,98;
100352,0.039704,0.000717,1.320767,0.029723,0.029914,1.39,0.04,1.45,98;
100352,0.040969,0.000693,1.322582,0.030516,0.029793,1.38,0.05,1.45,98;
100352,0.040049,0.000705,1.321182,0.030075,0.030700,1.40,0.03,1.45,98;
100352,0.039708,0.000668,1.320016,0.029611,0.029417,1.38,0.04,1.45,98;
100352,0.040764,0.000739,1.323538,0.030024,0.031095,1.39,0.04,1.45,98;
100352,0.041240,0.000684,1.320129,0.029891,0.028032,1.37,0.06,1.45,98;
