verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.039505,0.000394,0.089920,0.007246,0.006842,0.10,0.04,0.17,87;
25088,0.035502,0.000385,0.089809,0.007036,0.006678,0.11,0.04,0.17,88;
25088,0.037705,0.000369,0.089780,0.007247,0.006863,0.11,0.03,0.17,87;
25088,0.037241,0.000389,0.089598,0.007740,0.007413,0.10,0.04,0.17,85;
25088,0.039130,0.000260,0.089775,0.007131,0.006601,0.11,0.03,0.16,96;
25088,0.035194,0.000277,0.089801,0.007406,0.006611,0.10,0.05,0.15,98;
25088,0.035150,0.000330,0.089759,0.007213,0.007037,0.11,0.04,0.15,98;
25088,0.034541,0.000285,0.089663,0.007875,0.007399,0.10,0.04,0.15,98;
25088,0.035999,0.000266,0.089743,0.007100,0.006707,0.10,0.04,0.17,86;
25088,0.034971,0.000394,0.089646,0.007830,0.007341,0.11,0.04,0.15,97;
25088,0.035585,0.000276,0.089732,0.007366,0.006750,0.10,0.04,0.15,98;
25088,0.035767,0.000377,0.089848,0.007290,0.006761,0.12,0.03,0.18,86;
25088,0.035424,0.000277,0.089858,0.007412,0.006499,0.11,0.03,0.17,87;
25088,0.035548,0.000386,0.089811,0.007383,0.007224,0.11,0.03,0.17,87;
25088,0.044426,0.000370,0.089850,0.007146,0.006733,0.10,0.05,0.18,89;
25088,0.039381,0.000266,0.089852,0.007135,0.006547,0.11,0.04,0.17,86;
25088,0.035716,0.000376,0.089814,0.007151,0.006515,0.11,0.03,0.17,87;
25088,0.034979,0.000271,0.089804,0.007458,0.006979,0.11,0.03,0.15,97;
25088,0.038204,0.000269,0.089854,0.007196,0.006461,0.10,0.04,0.17,88;
25088,0.035668,0.000268,0.089856,0.007201,0.006542,0.11,0.04,0.17,87;
25088,0.035207,0.000278,0.089863,0.007153,0.006593,0.11,0.04,0.15,98;
25088,0.041314,0.000378,0.089912,0.007831,0.007338,0.10,0.05,0.16,98;
25088,0.035158,0.000291,0.089675,0.007763,0.007511,0.11,0.03,0.17,88;
25088,0.034426,0.000299,0.089609,0.007832,0.007282,0.11,0.04,0.15,97;
25088,0.036890,0.000459,0.089767,0.007698,0.007564,0.11,0.03,0.16,92;
