Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
51200,25088,0.043479,0.101633,0.002599,0.004950,0.101919,0.134864,0.007118,0.000484,0.85,0.36,1.03,117;
51200,25088,0.076141,0.108308,0.002624,0.007194,0.108651,0.133246,0.010228,0.000524,0.84,0.46,1.15,113;
51200,25088,0.069589,0.109365,0.002652,0.007529,0.109670,0.132917,0.010259,0.000509,0.87,0.42,1.24,104;
51200,25088,0.038713,0.096154,0.002654,0.005027,0.096395,0.132767,0.006900,0.000396,0.81,0.43,1.24,100;
51200,25088,0.044331,0.127979,0.002524,0.004997,0.128280,0.136044,0.006825,0.000334,0.77,0.39,1.20,97;
51200,25088,0.037880,0.106033,0.002746,0.005115,0.106465,0.133049,0.007389,0.000432,0.88,0.41,3.86,33;
51200,25088,0.035159,0.707271,0.002764,0.004998,0.707694,0.132880,0.007057,0.000394,2.23,1.01,1.73,187;
51200,25088,0.041783,0.095545,0.002621,0.005054,0.095873,0.133020,0.007187,0.000315,0.77,0.44,1.25,97;
51200,25088,0.042691,0.104245,0.002511,0.005000,0.104544,0.135872,0.006795,0.000376,0.89,0.37,1.26,100;
51200,25088,0.075462,0.106155,0.002729,0.007357,0.106467,0.131588,0.010050,0.000429,0.86,0.43,1.24,104;
51200,25088,0.077090,0.106984,0.002697,0.007402,0.107290,0.132952,0.010170,0.000524,0.87,0.45,1.25,106;
51200,25088,0.075641,0.107151,0.002907,0.007483,0.107526,0.137375,0.009803,0.000438,0.85,0.44,1.03,125;
51200,25088,0.048043,0.102059,0.002655,0.004997,0.102343,0.132888,0.007359,0.000419,0.90,0.38,2.99,43;
51200,25088,0.041646,0.096865,0.002632,0.005092,0.097156,0.136714,0.006835,0.000299,0.85,0.40,1.06,118;
51200,25088,0.040973,0.096975,0.002496,0.004953,0.097214,0.132924,0.007109,0.000451,0.81,0.35,1.00,115;
51200,25088,0.037819,0.107168,0.002711,0.005131,0.107470,0.133145,0.007162,0.000330,0.81,0.44,1.05,119;
51200,25088,0.040704,0.095223,0.002551,0.004928,0.095460,0.133018,0.007132,0.000488,0.86,0.37,1.34,92;
51200,25088,0.045652,0.099342,0.002607,0.005018,0.099711,0.133101,0.007395,0.000381,0.76,0.50,1.24,101;
51200,25088,0.036566,0.098407,0.002686,0.005081,0.098774,0.132845,0.007169,0.000328,0.80,0.42,1.24,99;
51200,25088,0.081213,0.112910,0.002726,0.007428,0.113322,0.137564,0.010243,0.000492,0.85,0.47,1.27,104;
51200,25088,0.042479,0.096472,0.002846,0.005373,0.096781,0.133221,0.007555,0.000357,0.85,0.39,2.86,43;
51200,25088,0.036730,0.308860,0.002719,0.005109,0.309321,0.132849,0.007243,0.000438,1.32,0.74,1.56,131;
51200,25088,0.030597,0.104349,0.002605,0.005009,0.104630,0.133114,0.007167,0.000352,0.79,0.39,1.03,114;
51200,25088,0.029154,0.096409,0.002634,0.005103,0.096713,0.132915,0.007358,0.000272,0.76,0.40,1.03,112;
51200,25088,0.035290,0.099545,0.002635,0.005088,0.099810,0.125794,0.007248,0.000309,0.88,0.34,1.14,107;
