verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.063595,0.000443,12.846545,0.151063,0.123670,13.10,0.09,13.21,99;
236518,0.065300,0.000518,12.851387,0.162743,0.156479,13.18,0.07,13.27,99;
236518,0.088491,0.000414,12.832673,0.147962,0.123438,13.12,0.08,13.22,99;
236518,0.063342,0.000380,14.027398,0.092031,0.093051,14.23,0.06,14.30,99;
236518,0.054184,0.000405,13.713595,0.092584,0.091895,13.91,0.05,13.98,99;
236518,0.059301,0.000398,13.741285,0.095888,0.094762,13.93,0.06,14.02,99;
236518,0.055625,0.000486,13.720540,0.095279,0.097850,13.92,0.06,14.00,99;
236518,0.059555,0.000392,14.858491,0.095720,0.096720,15.07,0.05,15.14,99;
236518,0.070823,0.000419,13.069597,0.157322,0.125707,13.35,0.08,13.46,99;
236518,0.065386,0.000421,12.830138,0.154435,0.123345,13.11,0.07,13.20,99;
236518,0.069552,0.000387,12.853420,0.150270,0.125164,13.14,0.07,13.23,99;
236518,0.064482,0.000405,12.781302,0.149907,0.122851,13.05,0.07,13.21,99;
236518,0.071260,0.000404,12.857145,0.152733,0.125161,13.14,0.07,13.24,99;
236518,0.067360,0.000421,12.831309,0.150666,0.122435,13.11,0.07,13.20,99;
236518,0.062679,0.000390,12.824528,0.153655,0.126705,13.09,0.09,13.20,99;
236518,0.065546,0.000450,12.863209,0.154205,0.128925,13.14,0.08,13.24,99;
236518,0.070563,0.000406,12.815198,0.149501,0.124436,13.09,0.08,13.19,99;
236518,0.064982,0.000404,12.819420,0.153348,0.123090,13.09,0.08,13.19,99;
236518,0.071564,0.000407,12.751206,0.152943,0.125924,13.03,0.08,13.19,99;
236518,0.067789,0.000415,12.759650,0.150892,0.124989,13.02,0.09,13.20,99;
236518,0.063880,0.000446,13.246780,0.109436,0.113143,13.49,0.05,13.56,99;
236518,0.059647,0.000398,13.975553,0.096979,0.096092,14.18,0.06,14.25,99;
236518,0.054878,0.000390,13.450442,0.094809,0.095339,13.63,0.07,13.72,99;
236518,0.053818,0.000462,13.439868,0.100002,0.096296,13.63,0.06,13.72,99;
236518,0.055742,0.000408,13.413043,0.094875,0.094100,13.61,0.06,13.68,99;
