verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.044051,0.000721,1.022944,0.028890,0.028331,1.09,0.05,1.16,98;
100352,0.042435,0.000661,1.019661,0.028998,0.028693,1.07,0.05,1.16,97;
100352,0.043554,0.000688,1.022564,0.028689,0.027663,1.08,0.04,1.15,98;
100352,0.041897,0.000711,1.022667,0.029322,0.030162,1.09,0.04,1.15,98;
100352,0.045399,0.000681,1.023018,0.028606,0.028663,1.08,0.05,1.16,98;
100352,0.041714,0.000685,1.023332,0.029162,0.028321,1.08,0.04,1.15,98;
100352,0.041930,0.000673,1.022425,0.028695,0.029080,1.08,0.06,1.16,98;
100352,0.041779,0.000772,1.015846,0.031938,0.032271,1.08,0.05,1.16,97;
100352,0.041686,0.000711,1.018256,0.031774,0.031689,1.08,0.05,1.16,97;
100352,0.045594,0.000687,1.024840,0.028809,0.029472,1.10,0.04,1.16,98;
100352,0.042391,0.000648,1.018222,0.028721,0.027814,1.09,0.03,1.15,98;
100352,0.042144,0.000724,1.021450,0.029108,0.028952,1.08,0.04,1.15,98;
100352,0.042060,0.000693,1.020568,0.029274,0.029185,1.08,0.05,1.15,98;
100352,0.041286,0.000681,1.021212,0.029121,0.028073,1.08,0.04,1.15,98;
100352,0.041895,0.000684,1.023062,0.028975,0.028700,1.08,0.05,1.15,98;
100352,0.041766,0.000717,1.022735,0.028792,0.029163,1.08,0.04,1.15,98;
100352,0.042087,0.000669,1.022777,0.028835,0.027631,1.09,0.04,1.15,98;
100352,0.041803,0.000700,1.023065,0.028960,0.028028,1.08,0.05,1.16,98;
100352,0.041828,0.000693,1.019399,0.029184,0.030327,1.08,0.05,1.15,98;
100352,0.042246,0.000751,1.028459,0.029700,0.029309,1.08,0.06,1.17,97;
100352,0.044692,0.000721,1.022985,0.029479,0.028843,1.08,0.05,1.15,98;
100352,0.042473,0.000711,1.020404,0.028765,0.028258,1.08,0.04,1.15,98;
100352,0.041464,0.000681,1.021149,0.028805,0.028273,1.08,0.04,1.15,98;
100352,0.046634,0.000676,1.020332,0.029087,0.029254,1.09,0.04,1.15,98;
100352,0.041515,0.000754,1.018765,0.030634,0.031242,1.07,0.06,1.17,97;
