verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.035125,0.000284,0.069363,0.007538,0.007326,0.09,0.03,0.13,96;
25088,0.038423,0.000267,0.068985,0.007084,0.006665,0.09,0.04,0.13,97;
25088,0.038922,0.000405,0.068716,0.007563,0.007296,0.09,0.03,0.15,84;
25088,0.038091,0.000266,0.068897,0.007099,0.006559,0.08,0.04,0.13,97;
25088,0.038466,0.000291,0.069087,0.007510,0.007233,0.08,0.05,0.13,98;
25088,0.041638,0.000359,0.069337,0.007386,0.006958,0.09,0.04,0.16,84;
25088,0.041464,0.000302,0.068935,0.007573,0.007364,0.09,0.04,0.13,97;
25088,0.037521,0.000372,0.069053,0.007023,0.006380,0.08,0.04,0.13,97;
25088,0.039312,0.000277,0.069244,0.007045,0.006576,0.09,0.03,0.13,97;
25088,0.038230,0.000288,0.069104,0.007566,0.007359,0.09,0.03,0.13,97;
25088,0.037597,0.000274,0.069088,0.007420,0.006825,0.09,0.04,0.13,97;
25088,0.036075,0.000399,0.068957,0.007269,0.006723,0.09,0.04,0.15,86;
25088,0.035149,0.000349,0.068912,0.007055,0.006492,0.09,0.03,0.13,98;
25088,0.037271,0.000261,0.068908,0.007114,0.006480,0.09,0.03,0.13,98;
25088,0.036747,0.000373,0.068986,0.007101,0.006566,0.09,0.03,0.13,97;
25088,0.039769,0.000282,0.069003,0.007574,0.007377,0.09,0.04,0.15,85;
25088,0.036139,0.000271,0.068955,0.007151,0.006634,0.08,0.04,0.13,96;
25088,0.039990,0.000398,0.069254,0.007824,0.007563,0.09,0.04,0.16,85;
25088,0.036016,0.000261,0.068886,0.007123,0.006594,0.09,0.04,0.13,97;
25088,0.038924,0.000310,0.069077,0.007458,0.006856,0.09,0.04,0.16,83;
25088,0.034708,0.000369,0.068948,0.007051,0.006688,0.09,0.03,0.13,97;
25088,0.036127,0.000363,0.068957,0.006835,0.006588,0.08,0.04,0.15,85;
25088,0.035332,0.000264,0.068919,0.007033,0.006664,0.07,0.05,0.13,97;
25088,0.038752,0.000264,0.068894,0.007195,0.006600,0.09,0.04,0.13,98;
25088,0.040625,0.000385,0.068931,0.007193,0.006705,0.09,0.04,0.13,97;
