verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
25088,0.034122,0.000328,0.094622,0.006963,0.006611,0.11,0.04,0.17,87;
25088,0.033011,0.000263,0.094594,0.006986,0.006706,0.12,0.03,0.17,87;
25088,0.032975,0.000375,0.094568,0.006972,0.006839,0.11,0.03,0.17,87;
25088,0.033421,0.000364,0.094584,0.006900,0.006668,0.12,0.03,0.17,88;
25088,0.034569,0.000259,0.094594,0.006909,0.006916,0.11,0.03,0.15,98;
25088,0.033899,0.000363,0.094620,0.007005,0.006746,0.11,0.03,0.15,98;
25088,0.035046,0.000258,0.094625,0.007405,0.006868,0.11,0.04,0.15,97;
25088,0.033379,0.000286,0.094593,0.007020,0.006823,0.12,0.03,0.18,86;
25088,0.032091,0.000263,0.094605,0.006905,0.006620,0.12,0.02,0.17,85;
25088,0.033141,0.000269,0.094606,0.007019,0.006667,0.11,0.03,0.17,88;
25088,0.035180,0.000396,0.094610,0.006939,0.006842,0.11,0.03,0.15,98;
25088,0.032468,0.000269,0.094646,0.007019,0.006774,0.11,0.03,0.18,86;
25088,0.034163,0.000249,0.094630,0.006818,0.006709,0.10,0.04,0.17,87;
25088,0.032741,0.000263,0.094624,0.006805,0.006741,0.11,0.04,0.15,98;
25088,0.036259,0.000271,0.094599,0.007032,0.006783,0.11,0.04,0.18,88;
25088,0.033402,0.000389,0.094603,0.006862,0.006766,0.11,0.04,0.15,98;
25088,0.032701,0.000267,0.094599,0.007722,0.006627,0.12,0.03,0.17,87;
25088,0.035478,0.000357,0.094638,0.007010,0.006992,0.11,0.04,0.15,96;
25088,0.032384,0.000264,0.094594,0.006987,0.006792,0.12,0.03,0.15,98;
25088,0.032764,0.000272,0.094600,0.007234,0.006759,0.11,0.03,0.17,86;
25088,0.033085,0.000266,0.094619,0.007007,0.006831,0.11,0.03,0.17,86;
25088,0.032811,0.000377,0.094586,0.007298,0.006976,0.11,0.04,0.15,98;
25088,0.033560,0.000263,0.094610,0.006732,0.006706,0.11,0.03,0.15,98;
25088,0.035225,0.000268,0.094564,0.006828,0.006705,0.11,0.03,0.15,98;
25088,0.032784,0.000569,0.094584,0.007041,0.009171,0.11,0.04,0.15,98;
25088,0.034047,0.000427,0.094595,0.006980,0.006613,0.10,0.04,0.17,87;
25088,0.032530,0.000258,0.094594,0.007070,0.006581,0.11,0.04,0.17,88;
25088,0.033000,0.000262,0.094615,0.006842,0.006668,0.11,0.04,0.15,98;
25088,0.034262,0.000352,0.094563,0.006941,0.007169,0.11,0.04,0.18,87;
25088,0.033231,0.000299,0.094615,0.006866,0.006459,0.12,0.03,0.17,87;
25088,0.036294,0.000262,0.094591,0.006976,0.006559,0.11,0.04,0.17,88;
25088,0.034825,0.000259,0.094645,0.006959,0.006553,0.11,0.03,0.17,86;
25088,0.034602,0.000410,0.094610,0.006825,0.006721,0.12,0.03,0.15,98;
25088,0.037417,0.000271,0.094528,0.007135,0.007036,0.10,0.04,0.17,88;
25088,0.033868,0.000263,0.094589,0.007023,0.007060,0.11,0.03,0.15,98;
25088,0.034536,0.000261,0.094515,0.007104,0.006725,0.11,0.04,0.15,98;
25088,0.033024,0.000261,0.094587,0.006995,0.006762,0.11,0.04,0.18,85;
25088,0.032553,0.000329,0.094410,0.007132,0.006773,0.11,0.03,0.17,88;
25088,0.038273,0.000267,0.094594,0.006893,0.006524,0.11,0.04,0.18,86;
25088,0.033194,0.000271,0.094604,0.007112,0.006695,0.12,0.02,0.18,84;
25088,0.033035,0.000339,0.094590,0.006797,0.006592,0.11,0.04,0.15,98;
25088,0.038913,0.000266,0.094574,0.006928,0.006795,0.11,0.04,0.16,98;
25088,0.037244,0.000262,0.094614,0.006974,0.006524,0.12,0.02,0.17,88;
25088,0.035828,0.000263,0.094583,0.007181,0.006765,0.10,0.05,0.15,98;
25088,0.035402,0.000266,0.094608,0.007192,0.006940,0.11,0.03,0.15,98;
25088,0.033061,0.000279,0.094597,0.007096,0.006865,0.11,0.03,0.15,98;
25088,0.037378,0.000355,0.094587,0.007026,0.006795,0.10,0.05,0.18,89;
25088,0.033421,0.000265,0.094603,0.007195,0.006798,0.11,0.03,0.17,88;
25088,0.035825,0.000375,0.094617,0.007179,0.006727,0.11,0.03,0.15,98;
25088,0.033880,0.000279,0.094629,0.007065,0.006480,0.11,0.03,0.17,87;
