verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.058510,0.000365,0.000635,0.000876,0.000001,0.03,0.03,0.07,97;
0,0.055500,0.000379,0.000637,0.000822,0.000001,0.03,0.03,0.08,77;
0,0.059992,0.000448,0.000637,0.000824,0.000001,0.03,0.04,0.07,96;
0,0.056263,0.000419,0.000634,0.000838,0.000001,0.03,0.03,0.08,78;
0,0.057438,0.000375,0.000636,0.000822,0.000001,0.02,0.04,0.07,95;
0,0.061330,0.000367,0.000636,0.000827,0.000000,0.04,0.03,0.07,97;
0,0.055675,0.000373,0.000637,0.000883,0.000001,0.02,0.04,0.07,95;
0,0.059022,0.000443,0.000637,0.000823,0.000001,0.02,0.04,0.09,76;
0,0.055622,0.000611,0.000636,0.000826,0.000001,0.03,0.03,0.08,75;
0,0.060975,0.000449,0.000639,0.000826,0.000001,0.03,0.04,0.07,96;
0,0.057938,0.000456,0.000635,0.000810,0.000001,0.02,0.04,0.07,97;
0,0.056118,0.000455,0.000639,0.000822,0.000001,0.03,0.03,0.07,95;
0,0.058343,0.000366,0.000657,0.000823,0.000001,0.02,0.04,0.07,94;
0,0.055734,0.000356,0.000636,0.000852,0.000001,0.02,0.04,0.08,77;
0,0.061800,0.000441,0.000637,0.000823,0.000001,0.03,0.03,0.07,97;
0,0.057374,0.000420,0.000636,0.000806,0.000001,0.03,0.03,0.08,77;
0,0.055787,0.000368,0.000635,0.000806,0.000001,0.03,0.03,0.07,97;
0,0.057833,0.000372,0.000637,0.000851,0.000001,0.02,0.04,0.08,78;
0,0.056372,0.000454,0.000663,0.000867,0.000001,0.02,0.04,0.07,97;
0,0.067406,0.000443,0.000637,0.000832,0.000001,0.03,0.04,0.08,97;
0,0.065273,0.000444,0.000694,0.000825,0.000000,0.03,0.04,0.08,97;
0,0.059197,0.000453,0.000657,0.000827,0.000001,0.03,0.04,0.07,98;
0,0.062340,0.000350,0.000636,0.000823,0.000001,0.03,0.03,0.09,78;
0,0.060327,0.000419,0.000635,0.000805,0.000001,0.03,0.04,0.07,97;
0,0.064763,0.000406,0.000638,0.000858,0.000001,0.03,0.04,0.07,96;
