verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
236518,0.089526,0.000387,9.848979,0.093502,0.092345,10.07,0.06,10.15,99;
236518,0.055146,0.000397,9.451114,0.100642,0.098721,9.66,0.06,9.76,99;
236518,0.053798,0.000378,9.465251,0.100088,0.098830,9.65,0.08,9.79,99;
236518,0.054110,0.000390,9.474359,0.101337,0.098273,9.69,0.05,9.77,99;
236518,0.054644,0.000399,9.903812,0.099737,0.097042,10.09,0.07,10.18,99;
236518,0.055309,0.000422,9.197968,0.152430,0.124219,9.48,0.06,9.56,99;
236518,0.063330,0.000396,9.139351,0.152229,0.124366,9.40,0.09,9.51,99;
236518,0.064732,0.000429,9.138129,0.151708,0.121851,9.43,0.05,9.51,99;
236518,0.063823,0.000413,9.135321,0.157512,0.122438,9.42,0.07,9.51,99;
236518,0.069103,0.000410,9.086401,0.152090,0.124050,9.35,0.09,9.50,99;
236518,0.065191,0.000418,9.141061,0.151162,0.124459,9.44,0.06,9.52,99;
236518,0.069474,0.000406,10.398584,0.095060,0.101462,10.58,0.09,10.69,99;
236518,0.057074,0.000387,9.268699,0.148951,0.125419,9.54,0.06,9.63,99;
236518,0.063099,0.000441,9.059604,0.151973,0.122683,9.31,0.09,9.43,99;
236518,0.069405,0.000400,9.067812,0.150241,0.119781,9.34,0.08,9.44,99;
236518,0.064127,0.000446,9.067873,0.152618,0.126579,9.35,0.07,9.44,99;
236518,0.063987,0.000401,9.359992,0.103500,0.101680,9.57,0.07,9.66,99;
236518,0.058394,0.000440,9.182232,0.159783,0.122558,9.47,0.06,9.56,99;
236518,0.063207,0.000442,9.186534,0.129747,0.126054,9.44,0.07,9.54,99;
236518,0.074873,0.000380,9.437457,0.091945,0.092963,9.63,0.07,9.73,99;
236518,0.053693,0.000400,9.469458,0.100845,0.097866,9.67,0.06,9.79,99;
236518,0.060478,0.000414,9.540637,0.092609,0.092562,9.73,0.06,9.82,99;
236518,0.054595,0.000396,9.514304,0.093197,0.092952,9.72,0.04,9.78,99;
236518,0.056563,0.000388,9.524625,0.093670,0.095002,9.72,0.05,9.80,99;
236518,0.057311,0.000403,9.492580,0.092362,0.094055,9.70,0.05,9.76,99;
