verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.086369,0.002830,15.376603,0.189404,0.145329,15.70,0.11,15.83,99;
401408,0.079790,0.002859,15.347829,0.190431,0.145247,15.68,0.10,15.79,99;
401408,0.078390,0.002833,15.358223,0.185053,0.143860,15.69,0.08,15.80,99;
401408,0.079963,0.002860,15.338817,0.187825,0.150106,15.67,0.10,15.79,99;
401408,0.080055,0.003011,15.350310,0.186094,0.151589,15.70,0.08,15.80,99;
401408,0.083615,0.003011,15.345271,0.186810,0.148923,15.70,0.08,15.80,99;
401408,0.083926,0.002987,15.348508,0.187551,0.148125,15.69,0.09,15.80,99;
401408,0.083513,0.002848,15.349567,0.185192,0.144988,15.68,0.09,15.80,99;
401408,0.083408,0.002805,15.342323,0.190314,0.147190,15.70,0.08,15.80,99;
401408,0.079391,0.002862,15.346207,0.183911,0.147526,15.70,0.07,15.79,99;
401408,0.080117,0.002972,15.352666,0.186326,0.145696,15.68,0.10,15.80,99;
401408,0.083698,0.002872,15.353079,0.189742,0.147020,15.69,0.10,15.80,99;
401408,0.084578,0.002825,15.358176,0.190073,0.148472,15.69,0.10,15.81,99;
401408,0.083033,0.002850,15.345641,0.191565,0.151277,15.71,0.08,15.81,99;
401408,0.081725,0.002950,15.350087,0.186163,0.145673,15.68,0.10,15.80,99;
401408,0.078716,0.003002,15.347913,0.201362,0.146773,15.70,0.08,15.81,99;
401408,0.078492,0.003279,15.356740,0.186934,0.148065,15.69,0.09,15.80,99;
401408,0.085121,0.002975,15.349607,0.188386,0.143928,15.67,0.11,15.80,99;
401408,0.078877,0.002923,15.321983,0.185043,0.150031,15.64,0.11,15.80,99;
401408,0.083430,0.002944,15.346559,0.187407,0.147436,15.68,0.10,15.80,99;
401408,0.079433,0.002993,15.343718,0.186687,0.146520,15.67,0.10,15.79,99;
401408,0.083942,0.002954,15.330587,0.187859,0.149100,15.68,0.08,15.78,99;
401408,0.083235,0.002827,15.297101,0.184675,0.149502,15.64,0.09,15.75,99;
401408,0.081551,0.002998,15.356053,0.183801,0.150836,15.69,0.10,15.81,99;
401408,0.084988,0.002841,15.357709,0.187738,0.151315,15.71,0.08,15.81,99;
