verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
401408,0.089824,0.002864,11.319173,0.186225,0.146789,11.64,0.11,11.81,99;
401408,0.080874,0.002848,11.367157,0.190047,0.149049,11.72,0.08,11.83,99;
401408,0.078720,0.002998,11.320550,0.182232,0.150794,11.67,0.08,11.77,99;
401408,0.079357,0.003021,11.341175,0.185220,0.146644,11.68,0.09,11.78,99;
401408,0.079394,0.002993,11.332930,0.185690,0.149224,11.67,0.09,11.78,99;
401408,0.079011,0.003059,11.325776,0.190477,0.148113,11.68,0.07,11.78,99;
401408,0.080022,0.002986,11.347529,0.185501,0.147087,11.71,0.06,11.80,99;
401408,0.078489,0.003045,11.355563,0.188130,0.149740,11.71,0.07,11.81,99;
401408,0.086790,0.002799,11.348755,0.191759,0.147608,11.68,0.11,11.81,99;
401408,0.079606,0.003001,11.303761,0.182399,0.147650,11.65,0.08,11.75,99;
401408,0.078516,0.002983,11.349665,0.184746,0.145233,11.68,0.10,11.79,99;
401408,0.079028,0.004064,11.306654,0.200651,0.196727,11.71,0.09,11.85,99;
401408,0.116947,0.002977,11.318084,0.186948,0.151127,11.68,0.11,11.81,99;
401408,0.079977,0.002992,11.312762,0.184171,0.148492,11.65,0.09,11.76,99;
401408,0.079005,0.002973,11.306573,0.186644,0.146236,11.64,0.10,11.75,99;
401408,0.079587,0.002841,11.304688,0.184053,0.145307,11.63,0.10,11.74,99;
401408,0.080011,0.002883,11.323615,0.186487,0.144998,11.66,0.09,11.77,99;
401408,0.085606,0.002848,11.302457,0.190993,0.152021,11.65,0.09,11.77,99;
401408,0.078452,0.003003,11.329897,0.184185,0.146603,11.68,0.08,11.77,99;
401408,0.078920,0.002994,11.338650,0.185852,0.150047,11.67,0.09,11.79,99;
401408,0.083552,0.002825,11.277282,0.184657,0.145484,11.60,0.10,11.75,99;
401408,0.089155,0.002985,11.381078,0.186974,0.147245,11.73,0.09,11.84,99;
401408,0.078518,0.002839,11.408584,0.190091,0.147018,11.75,0.09,11.86,99;
401408,0.081299,0.002871,11.347073,0.189743,0.150286,11.70,0.08,11.81,99;
401408,0.079791,0.003153,11.345665,0.186186,0.149261,11.69,0.08,11.79,99;
