verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.047924,0.000288,2.164045,0.044404,0.042239,2.24,0.07,2.33,99;
118498,0.048204,0.000268,2.171863,0.054195,0.050663,2.27,0.06,2.36,99;
118498,0.049290,0.000288,2.149185,0.054212,0.049492,2.25,0.06,2.34,99;
118498,0.048947,0.000320,2.145009,0.054146,0.047821,2.24,0.06,2.33,99;
118498,0.047866,0.000280,2.137768,0.051745,0.048638,2.25,0.04,2.32,99;
118498,0.047546,0.000297,2.142771,0.051517,0.047177,2.25,0.04,2.32,98;
118498,0.046971,0.000340,2.147091,0.051467,0.047818,2.25,0.05,2.33,98;
118498,0.050794,0.002659,2.141846,0.051613,0.049371,2.25,0.05,2.33,98;
118498,0.053818,0.000282,2.155773,0.051900,0.048426,2.26,0.06,2.35,98;
118498,0.049056,0.000278,2.145159,0.051535,0.048476,2.25,0.05,2.32,99;
118498,0.048278,0.000315,2.146288,0.051386,0.048014,2.25,0.05,2.32,99;
118498,0.047241,0.000290,2.154425,0.051458,0.046211,2.25,0.05,2.33,99;
118498,0.051551,0.000281,2.162487,0.050928,0.047758,2.26,0.06,2.36,98;
118498,0.048763,0.000312,2.151006,0.054107,0.048046,2.28,0.03,2.34,98;
118498,0.051967,0.000343,2.136666,0.050931,0.046945,2.25,0.05,2.33,98;
118498,0.051019,0.000320,2.145170,0.051543,0.048186,2.26,0.04,2.33,98;
118498,0.048315,0.000276,2.141638,0.051950,0.048373,2.25,0.05,2.32,99;
118498,0.048078,0.000296,2.147213,0.051809,0.048359,2.25,0.05,2.32,99;
118498,0.049003,0.000300,2.144324,0.051760,0.048678,2.24,0.06,2.33,98;
118498,0.055274,0.000299,2.148812,0.051380,0.049139,2.25,0.06,2.34,99;
118498,0.047153,0.000314,2.144096,0.054181,0.054471,2.26,0.05,2.33,98;
118498,0.049056,0.000287,2.137189,0.051355,0.049201,2.25,0.04,2.32,99;
118498,0.047574,0.000271,2.149841,0.051060,0.048136,2.25,0.05,2.33,99;
118498,0.051623,0.000283,2.146116,0.051468,0.048283,2.26,0.04,2.34,98;
118498,0.047864,0.000302,2.150826,0.055732,0.047778,2.26,0.05,2.33,99;
