verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
0,0.055782,0.000431,0.001459,0.000810,0.000001,0.02,0.04,0.07,95;
0,0.056168,0.000374,0.001459,0.000810,0.000000,0.03,0.03,0.07,95;
0,0.057604,0.000450,0.001442,0.000874,0.000001,0.03,0.03,0.07,95;
0,0.057826,0.000364,0.001440,0.000828,0.000001,0.03,0.03,0.09,76;
0,0.059638,0.000594,0.001452,0.000867,0.000001,0.03,0.03,0.07,96;
0,0.058482,0.000350,0.001442,0.000809,0.000001,0.03,0.04,0.07,97;
0,0.060055,0.000451,0.001438,0.000828,0.000001,0.03,0.04,0.09,76;
0,0.056795,0.000349,0.001449,0.000825,0.000001,0.02,0.04,0.09,75;
0,0.058381,0.000409,0.001466,0.000828,0.000001,0.02,0.04,0.09,78;
0,0.058685,0.000368,0.001445,0.000854,0.000001,0.02,0.04,0.07,95;
0,0.057065,0.000443,0.001444,0.000827,0.000001,0.03,0.03,0.07,95;
0,0.059908,0.000446,0.001453,0.000834,0.000001,0.02,0.04,0.07,97;
0,0.058446,0.000423,0.001450,0.000854,0.000001,0.03,0.03,0.07,95;
0,0.056114,0.000360,0.001444,0.000811,0.000001,0.02,0.04,0.07,94;
0,0.058273,0.000441,0.001444,0.000824,0.000001,0.02,0.04,0.07,93;
0,0.061588,0.000366,0.001467,0.000826,0.000001,0.03,0.03,0.07,96;
0,0.056081,0.000371,0.001442,0.000823,0.000001,0.03,0.03,0.09,75;
0,0.061941,0.000365,0.001447,0.000823,0.000001,0.03,0.04,0.09,75;
0,0.058815,0.000383,0.001446,0.000825,0.000001,0.03,0.04,0.07,98;
0,0.055981,0.000433,0.001450,0.000890,0.000001,0.03,0.03,0.07,97;
0,0.057076,0.000356,0.001443,0.000809,0.000001,0.02,0.04,0.09,76;
0,0.058552,0.000454,0.001451,0.000828,0.000001,0.03,0.03,0.07,94;
0,0.056343,0.000347,0.001443,0.000814,0.000001,0.03,0.03,0.08,77;
0,0.059414,0.000390,0.001451,0.000918,0.000001,0.03,0.03,0.07,96;
0,0.058543,0.000434,0.001445,0.000844,0.000001,0.03,0.03,0.07,97;
