Nvert,NvertAfterCuda,init,mpi_tarjan,split,merge,total_only_mpi,preprocess,conversion,finalize,user,system,elapsed,pCPU
819200,401408,0.078562,1.829893,0.107497,0.090402,1.835646,26.243009,0.186345,0.004885,46.51,10.30,30.80,184;
819200,401408,0.079345,2.229716,0.109601,0.093391,2.235343,26.241016,0.187795,0.004373,47.24,10.37,31.49,182;
819200,401408,0.127408,1.999684,0.136161,0.107858,2.005950,26.215496,0.210369,0.005910,47.07,10.18,31.17,183;
819200,401408,0.068464,2.324410,0.107490,0.087933,2.329886,26.187067,0.183770,0.004082,47.27,10.39,31.27,184;
819200,401408,0.078773,2.420303,0.106394,0.084783,2.425745,26.268564,0.185303,0.004500,47.60,10.45,31.43,184;
819200,401408,0.130623,2.286065,0.138953,0.109743,2.292356,26.163935,0.212244,0.005841,47.35,10.39,31.46,183;
819200,401408,0.068536,2.222004,0.107813,0.083206,2.227638,26.233955,0.186724,0.004672,47.05,10.50,31.50,182;
819200,401408,0.069094,1.858643,0.105552,0.090923,1.864089,26.250085,0.184669,0.005039,46.87,10.01,30.51,186;
819200,401408,0.129246,2.129318,0.136178,0.108746,2.135625,26.175852,0.216867,0.006035,46.79,10.69,31.12,184;
819200,401408,0.121320,1.859912,0.131559,0.109688,1.866062,26.150466,0.213376,0.005797,46.74,10.09,30.92,183;
819200,401408,0.080883,1.893538,0.105727,0.095832,1.899116,26.233608,0.188827,0.004432,46.59,10.35,30.98,183;
819200,401408,0.073580,1.947310,0.133908,0.108552,1.953713,26.242990,0.184632,0.005906,47.15,9.89,31.31,182;
819200,401408,0.123920,2.003906,0.132703,0.109336,2.010147,26.183793,0.213653,0.006219,46.90,10.31,30.66,186;
819200,401408,0.170269,2.114418,0.134795,0.109274,2.120948,26.202410,0.213161,0.005978,47.42,10.14,31.33,183;
819200,401408,0.110635,2.020951,0.105176,0.086132,2.026518,26.289298,0.188129,0.004601,46.50,10.87,30.81,186;
819200,401408,0.120795,2.056860,0.135534,0.108864,2.063008,26.205927,0.215987,0.005829,47.18,10.17,31.51,181;
819200,401408,0.126462,1.990425,0.132682,0.110049,1.996881,26.264154,0.213181,0.005943,47.17,10.16,30.84,185;
819200,401408,0.125843,1.806426,0.134251,0.109749,1.812704,26.212060,0.211586,0.005807,46.74,10.10,30.92,183;
819200,401408,0.120883,2.122998,0.137151,0.109040,2.129432,26.230748,0.210496,0.005743,47.11,10.41,31.12,184;
819200,401408,0.078043,2.240363,0.105031,0.081386,2.246073,26.183240,0.182481,0.004688,46.89,10.64,30.98,185;
819200,401408,0.126996,2.000260,0.135116,0.110189,2.006758,26.279013,0.221565,0.005819,47.10,10.27,31.29,183;
819200,401408,0.074307,1.786951,0.109571,0.096881,1.792671,26.245221,0.185492,0.004782,46.54,10.19,30.68,184;
819200,401408,0.124240,1.878587,0.135465,0.110491,1.884806,25.757961,0.212996,0.005956,46.22,9.87,30.51,183;
819200,401408,0.073962,2.174743,0.110322,0.096882,2.180161,26.285037,0.187591,0.004702,47.27,10.33,31.36,183;
819200,401408,0.113688,2.271645,0.107634,0.093562,2.276998,26.258128,0.185788,0.004256,47.22,10.58,31.50,183;
