verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
100352,0.040549,0.000697,1.320412,0.029682,0.031272,1.37,0.05,1.45,98;
100352,0.040599,0.000683,1.322552,0.029887,0.030360,1.38,0.05,1.45,98;
100352,0.041016,0.000731,1.320535,0.030058,0.030843,1.38,0.04,1.45,98;
100352,0.040036,0.000650,1.318598,0.028876,0.029506,1.38,0.04,1.45,98;
100352,0.039815,0.000676,1.320352,0.029139,0.030280,1.38,0.05,1.45,98;
100352,0.040256,0.000690,1.324416,0.029706,0.029581,1.38,0.05,1.45,98;
100352,0.040596,0.000709,1.320827,0.029350,0.030182,1.37,0.06,1.45,98;
100352,0.040466,0.000654,1.319922,0.029833,0.028358,1.37,0.05,1.45,98;
100352,0.043496,0.000688,1.320169,0.029304,0.031030,1.38,0.04,1.45,98;
100352,0.042371,0.000728,1.317354,0.028989,0.028635,1.37,0.05,1.45,98;
100352,0.042264,0.000704,1.319431,0.030422,0.030570,1.38,0.05,1.45,98;
100352,0.041041,0.000680,1.325035,0.029781,0.029718,1.40,0.04,1.46,98;
100352,0.040728,0.000684,1.319448,0.029377,0.029786,1.37,0.05,1.45,98;
100352,0.041635,0.000729,1.321284,0.029760,0.030523,1.38,0.04,1.45,98;
100352,0.041535,0.000722,1.321248,0.030139,0.031078,1.38,0.05,1.46,98;
100352,0.041722,0.000682,1.321141,0.029319,0.030061,1.39,0.03,1.45,98;
100352,0.040978,0.000817,1.320570,0.030143,0.031558,1.39,0.04,1.45,98;
100352,0.040484,0.000683,1.320861,0.029904,0.031020,1.39,0.03,1.45,98;
100352,0.040677,0.000708,1.320083,0.029766,0.031266,1.39,0.04,1.45,98;
100352,0.040993,0.000703,1.318600,0.030126,0.030747,1.38,0.04,1.45,98;
100352,0.041180,0.000672,1.319915,0.030372,0.030521,1.38,0.04,1.45,98;
100352,0.040450,0.000699,1.319669,0.030159,0.030694,1.38,0.05,1.45,98;
100352,0.040319,0.000664,1.320594,0.029491,0.029720,1.38,0.04,1.45,98;
100352,0.040188,0.000638,1.325213,0.027579,0.029135,1.39,0.04,1.45,98;
100352,0.038733,0.000712,1.320421,0.029546,0.029514,1.38,0.04,1.45,98;
100352,0.042308,0.000693,1.321921,0.029121,0.029770,1.38,0.05,1.45,98;
100352,0.040622,0.000661,1.320318,0.030316,0.029905,1.39,0.04,1.45,98;
100352,0.039696,0.000720,1.315111,0.029232,0.029824,1.37,0.04,1.45,98;
100352,0.040625,0.000669,1.320164,0.029867,0.030458,1.38,0.04,1.45,98;
100352,0.039708,0.000683,1.322545,0.030675,0.031026,1.40,0.02,1.45,98;
100352,0.042997,0.000693,1.316042,0.029283,0.029372,1.38,0.04,1.45,98;
100352,0.040788,0.000811,1.319121,0.030899,0.030518,1.38,0.05,1.45,98;
100352,0.042583,0.000697,1.317887,0.028544,0.028830,1.37,0.05,1.45,98;
100352,0.039557,0.000727,1.317126,0.029430,0.030394,1.38,0.05,1.45,98;
100352,0.041189,0.000656,1.321561,0.030785,0.029405,1.38,0.04,1.45,98;
100352,0.044093,0.000724,1.320561,0.030317,0.030483,1.39,0.04,1.46,98;
100352,0.042458,0.000664,1.319450,0.029799,0.028471,1.38,0.04,1.45,98;
100352,0.039982,0.000703,1.320109,0.029869,0.030093,1.38,0.04,1.45,98;
100352,0.040123,0.000664,1.321656,0.029906,0.030082,1.37,0.05,1.45,98;
100352,0.039206,0.000701,1.319020,0.030021,0.031627,1.37,0.05,1.46,98;
100352,0.040036,0.000675,1.322394,0.030299,0.029880,1.39,0.04,1.45,98;
100352,0.044009,0.000705,1.321620,0.030126,0.030851,1.39,0.04,1.46,98;
100352,0.039709,0.000687,1.324049,0.029206,0.029919,1.39,0.04,1.45,98;
100352,0.041031,0.000685,1.322440,0.030284,0.030959,1.39,0.04,1.46,98;
100352,0.040217,0.000708,1.322271,0.029857,0.029896,1.38,0.05,1.45,98;
100352,0.040318,0.000651,1.323314,0.029716,0.029236,1.38,0.04,1.45,98;
100352,0.039722,0.000718,1.318528,0.030606,0.030017,1.38,0.04,1.45,98;
100352,0.040767,0.000660,1.322636,0.029750,0.030503,1.40,0.03,1.46,98;
100352,0.044168,0.000717,1.320318,0.029497,0.029624,1.38,0.05,1.46,98;
100352,0.044920,0.000703,1.322628,0.029933,0.029588,1.39,0.04,1.45,98;
