verteces,init,finalize,preprocess,conversion,tarjan,user,system,elapsed,pCPU
118498,0.047846,0.000286,3.029321,0.057433,0.051727,3.14,0.05,3.21,99;
118498,0.046835,0.000278,3.029464,0.058801,0.053294,3.14,0.06,3.22,99;
118498,0.053123,0.000261,3.030521,0.059303,0.055111,3.16,0.05,3.23,99;
118498,0.048743,0.000286,3.031704,0.059027,0.051416,3.15,0.05,3.22,99;
118498,0.052291,0.000280,3.029532,0.059214,0.053466,3.14,0.06,3.23,99;
118498,0.047890,0.000271,3.039135,0.053182,0.051469,3.15,0.05,3.22,99;
118498,0.051217,0.000315,3.032144,0.071908,0.061384,3.17,0.05,3.25,99;
118498,0.052709,0.000290,3.029780,0.058668,0.052783,3.14,0.06,3.22,99;
118498,0.047508,0.000287,3.030722,0.058388,0.053719,3.14,0.05,3.22,99;
118498,0.047917,0.000275,3.023049,0.058863,0.054377,3.14,0.05,3.22,99;
118498,0.047856,0.000278,3.024086,0.056591,0.051939,3.14,0.05,3.22,99;
118498,0.049303,0.000281,3.028809,0.059193,0.053034,3.15,0.05,3.23,99;
118498,0.048337,0.000279,3.030327,0.059017,0.054618,3.15,0.05,3.23,99;
118498,0.050697,0.000262,3.028994,0.059228,0.055134,3.15,0.05,3.23,99;
118498,0.049081,0.000305,3.032105,0.059013,0.056309,3.14,0.06,3.23,99;
118498,0.054020,0.000294,3.029537,0.057952,0.054019,3.13,0.07,3.23,99;
118498,0.046780,0.000376,3.031995,0.061132,0.055788,3.13,0.07,3.23,99;
118498,0.049668,0.000277,3.029812,0.059074,0.054547,3.14,0.06,3.22,99;
118498,0.048183,0.000265,3.030607,0.059225,0.055619,3.16,0.04,3.22,99;
118498,0.049834,0.000307,3.029127,0.059277,0.056151,3.16,0.04,3.22,99;
118498,0.053918,0.000286,3.029349,0.059667,0.052731,3.15,0.05,3.22,99;
118498,0.048254,0.000280,3.023653,0.058889,0.053523,3.14,0.05,3.22,99;
118498,0.047994,0.000268,3.030519,0.059329,0.056195,3.15,0.05,3.23,99;
118498,0.048757,0.000267,3.029736,0.059387,0.056074,3.16,0.05,3.23,99;
118498,0.049869,0.000370,3.039134,0.047567,0.044286,3.13,0.05,3.21,99;
118498,0.043367,0.000258,3.061717,0.058990,0.056548,3.17,0.05,3.26,98;
118498,0.051327,0.000296,3.031822,0.058199,0.052228,3.14,0.06,3.22,99;
118498,0.048112,0.000281,3.029106,0.058788,0.052035,3.14,0.06,3.22,99;
118498,0.047183,0.000270,3.027362,0.059241,0.055480,3.14,0.05,3.22,99;
118498,0.055219,0.000274,3.030138,0.061022,0.056728,3.15,0.06,3.23,99;
118498,0.048070,0.000287,3.030162,0.058692,0.051589,3.13,0.06,3.22,99;
118498,0.049770,0.000264,3.032143,0.059084,0.054709,3.16,0.04,3.23,99;
118498,0.048829,0.000270,3.031757,0.057532,0.052017,3.15,0.05,3.22,99;
118498,0.047057,0.000274,3.036847,0.057348,0.051739,3.16,0.04,3.22,99;
118498,0.051459,0.000292,3.037280,0.057544,0.054564,3.14,0.06,3.23,99;
118498,0.048770,0.000293,3.028745,0.058152,0.053450,3.13,0.07,3.22,99;
118498,0.048617,0.000275,3.030237,0.059156,0.052766,3.13,0.07,3.22,99;
118498,0.047369,0.000289,3.030199,0.057275,0.053498,3.14,0.06,3.22,99;
118498,0.047534,0.000292,3.032147,0.058655,0.054611,3.14,0.06,3.22,99;
118498,0.047545,0.000278,3.029777,0.059111,0.053437,3.14,0.06,3.22,99;
118498,0.052811,0.000313,3.032528,0.059122,0.056905,3.15,0.06,3.23,99;
118498,0.052699,0.000275,3.033115,0.057390,0.050681,3.14,0.06,3.22,99;
118498,0.047552,0.000282,3.038264,0.056019,0.053659,3.15,0.05,3.23,99;
118498,0.050456,0.000334,3.030384,0.076588,0.063739,3.16,0.07,3.26,99;
118498,0.054016,0.000295,3.030867,0.057392,0.053606,3.16,0.05,3.23,99;
118498,0.046908,0.000266,3.030699,0.059011,0.055322,3.15,0.05,3.23,99;
118498,0.047947,0.000287,3.030879,0.059007,0.053925,3.15,0.04,3.23,99;
118498,0.052584,0.000279,3.031340,0.059444,0.053210,3.16,0.05,3.23,99;
118498,0.052379,0.000276,3.031565,0.059270,0.054391,3.13,0.08,3.23,99;
118498,0.048422,0.000283,3.030502,0.056573,0.051949,3.14,0.06,3.22,99;
